2017-05-01,25278.4359450133,-121.724428705147,36.6796566069398,1,76.174040744448
2017-05-01,25284.5419297156,-121.724425334782,36.6804332748943,1,76.174040744448
2017-05-01,25332.056573652,-121.724399107782,36.6804004579385,1,76.174040744448
2017-05-01,25364.7033760995,-121.724381087492,36.6789018169558,1,76.174040744448
2017-05-01,25437.432704075,-121.724340942561,36.6788799389853,1,76.174040744448
2017-05-01,25448.445190217,-121.724334863919,36.6796675459251,1,76.174040744448
2017-05-01,25463.0731129906,-121.72432678964,36.6804113969238,1,76.174040744448
2017-05-01,25470.8107968327,-121.724322518615,36.6796456679545,1,76.174040744448
2017-05-01,25471.9605639352,-121.724321883969,36.678869,1,76.174040744448
2017-05-01,25476.5757660758,-121.724319336483,36.6789127559411,1,76.174040744448
2017-05-01,25476.9738877258,-121.724319116729,36.6796347289692,1,76.174040744448
2017-05-01,25494.1258536041,-121.724309649235,36.6788908779705,1,76.174040744448
2017-05-01,25519.3052350324,-121.72429575079,36.6796784849103,1,76.174040744448
2017-05-01,25577.1640321784,-121.724263814053,36.680422335909,1,76.174040744448
2017-05-01,25607.9604276793,-121.724246815145,36.6804442138796,1,76.174040744448
2017-05-01,25608.2307329679,-121.724246665943,36.6796566069398,1,76.174040744448
2017-05-01,25707.7701271282,-121.724191722467,36.6804113969238,1,76.174040744448
2017-05-01,25790.8505360175,-121.724145863975,36.678869,1,76.174040744448
2017-05-01,25807.3522299244,-121.724136755417,36.6789018169558,1,76.174040744448
2017-05-01,25836.994505322,-121.724120393556,36.680422335909,1,76.174040744448
2017-05-01,25838.1022334048,-121.724119782116,36.6788908779705,1,76.174040744448
2017-05-01,25868.9846889461,-121.724102735704,36.6804332748943,1,76.174040744448
2017-05-01,25874.1528851877,-121.724099882978,36.6804004579385,1,76.174040744448
2017-05-01,25881.1180596199,-121.72409603836,36.6796675459251,1,76.174040744448
2017-05-01,25929.8785410095,-121.724069123686,36.6788799389853,1,76.174040744448
2017-05-01,25954.6578605089,-121.724055446067,36.6789127559411,1,76.174040744448
2017-05-01,25966.6332316816,-121.724048835935,36.6796784849103,1,76.174040744448
2017-05-01,25977.6949432159,-121.724042730123,36.6796456679545,1,76.174040744448
2017-05-01,26020.6606310117,-121.724019014042,36.6804442138796,1,76.174040744448
2017-05-01,26076.6980339784,-121.723988082674,36.6796347289692,1,76.174040744448
2017-05-01,27372.3015098324,-121.724465209847,36.6789236949264,1,76.174040744448
2017-05-01,27375.8262724858,-121.724463264258,36.6789674508675,1,76.174040744448
2017-05-01,27410.0693092135,-121.724444362883,36.6804879698207,1,76.174040744448
2017-05-01,27423.3489320236,-121.724437032834,36.6804551528649,1,76.174040744448
2017-05-01,27446.4052475414,-121.724424306273,36.680498908806,1,76.174040744448
2017-05-01,27491.3805291255,-121.724399480943,36.6796894238956,1,76.174040744448
2017-05-01,27527.8169204228,-121.724379368886,36.6789455728969,1,76.174040744448
2017-05-01,27546.2709776656,-121.724369182667,36.6804770308354,1,76.174040744448
2017-05-01,27601.8559304325,-121.724338501041,36.680498908806,1,76.174040744448
2017-05-01,27602.4384693129,-121.724338179492,36.6797113018662,1,76.174040744448
2017-05-01,27610.8743161621,-121.724333523097,36.6797331798367,1,76.174040744448
2017-05-01,27670.5845907698,-121.724300564387,36.6797003628809,1,76.174040744448
2017-05-01,27692.3628507429,-121.724288543284,36.6797222408514,1,76.174040744448
2017-05-01,27697.5521452366,-121.724285678912,36.6789346339116,1,76.174040744448
2017-05-01,27745.1150206569,-121.724259425289,36.6804660918501,1,76.174040744448
2017-05-01,27770.8701131886,-121.724245209065,36.6804551528649,1,76.174040744448
2017-05-01,27801.3569330225,-121.724228381036,36.6796894238956,1,76.174040744448
2017-05-01,27807.1083793821,-121.724225206369,36.6789674508675,1,76.174040744448
2017-05-01,27824.2825648975,-121.72421572661,36.6804879698207,1,76.174040744448
2017-05-01,27892.514171124,-121.724178064319,36.6789236949264,1,76.174040744448
2017-05-01,27900.6336365362,-121.724173582559,36.6789565118822,1,76.174040744448
2017-05-01,27916.1279682354,-121.724165030041,36.6797113018662,1,76.174040744448
2017-05-01,27920.8374583856,-121.72416243051,36.6789346339116,1,76.174040744448
2017-05-01,27963.455538457,-121.724138906301,36.6797222408514,1,76.174040744448
2017-05-01,28014.7095229304,-121.724110615271,36.6797003628809,1,76.174040744448
2017-05-01,28048.0295817145,-121.724092223358,36.6789455728969,1,76.174040744448
2017-05-01,28073.4403478353,-121.724078197194,36.6804770308354,1,76.174040744448
2017-05-01,28115.5509403455,-121.724054953107,36.6804660918501,1,76.174040744448
2017-05-01,28165.7276377729,-121.724027256714,36.6797331798367,1,76.174040744448
2017-05-01,28420.497308307,-121.723886629665,36.6789565118822,1,76.174040744448
2017-05-01,30128.9401760719,-121.724467065227,36.6797878747631,1,76.174040744448
2017-05-01,30175.3714559083,-121.724441436219,36.678989328838,1,76.174040744448
2017-05-01,30199.1076738558,-121.724428334368,36.6789783898527,1,76.174040744448
2017-05-01,30235.3215761943,-121.724408345119,36.6805207867765,1,76.174040744448
2017-05-01,30239.2179565614,-121.724406194406,36.6790002678233,1,76.174040744448
2017-05-01,30256.4808396706,-121.724396665688,36.6797769357778,1,76.174040744448
2017-05-01,30275.2294433182,-121.724386316886,36.6790112068086,1,76.174040744448
2017-05-01,30298.0303672019,-121.724373731296,36.680542664747,1,76.174040744448
2017-05-01,30349.3973088313,-121.724345377916,36.6805098477912,1,76.174040744448
2017-05-01,30362.064559709,-121.724338385882,36.679744118822,1,76.174040744448
2017-05-01,30369.0631366027,-121.724334522827,36.6797659967925,1,76.174040744448
2017-05-01,30388.7256822894,-121.72432366955,36.6797878747631,1,76.174040744448
2017-05-01,30407.1684592323,-121.724313489558,36.678989328838,1,76.174040744448
2017-05-01,30421.4628858096,-121.72430559936,36.6797550578073,1,76.174040744448
2017-05-01,30490.7644713334,-121.724267346465,36.6805536037323,1,76.174040744448
2017-05-01,30520.1523188368,-121.724251125043,36.6790221457938,1,76.174040744448
2017-05-01,30554.4204352695,-121.724232209824,36.6789783898527,1,76.174040744448
2017-05-01,30569.322871025,-121.72422398402,36.6805317257618,1,76.174040744448
2017-05-01,30599.5600039662,-121.724207293812,36.6797769357778,1,76.174040744448
2017-05-01,30616.0845337057,-121.724198172648,36.6790112068086,1,76.174040744448
2017-05-01,30656.9249161679,-121.724175629688,36.6805207867765,1,76.174040744448
2017-05-01,30689.0901265927,-121.724157875225,36.6797659967925,1,76.174040744448
2017-05-01,30712.4249316368,-121.724144994945,36.6790002678233,1,76.174040744448
2017-05-01,30744.5212497725,-121.724127278509,36.6790221457938,1,76.174040744448
2017-05-01,30756.6302884027,-121.724120594596,36.6797550578073,1,76.174040744448
2017-05-01,30796.6528432591,-121.724098503058,36.6805098477912,1,76.174040744448
2017-05-01,30848.6807552409,-121.724069784837,36.680542664747,1,76.174040744448
2017-05-01,30935.9000361862,-121.724021641782,36.679744118822,1,76.174040744448
2017-05-01,31078.6418556757,-121.723942851552,36.6805536037323,1,76.174040744448
2017-05-01,31177.6118572158,-121.723888222368,36.6805317257618,1,76.174040744448
2017-05-01,32302.7629504473,-121.72445943537,36.6798425696895,1,76.174040744448
2017-05-01,32362.0236325521,-121.724426724825,36.6805973596734,1,76.174040744448
2017-05-01,32381.2927094119,-121.724416088734,36.6790330847791,1,76.174040744448
2017-05-01,32399.6571601246,-121.724405951976,36.6798316307042,1,76.174040744448
2017-05-01,32416.2457212814,-121.724396795468,36.6805645427176,1,76.174040744448
2017-05-01,32420.7480330521,-121.724394310295,36.6805754817029,1,76.174040744448
2017-05-01,32447.8369556763,-121.724379357827,36.6797988137484,1,76.174040744448
2017-05-01,32457.7332900928,-121.724373895276,36.6798425696895,1,76.174040744448
2017-05-01,32481.7335220051,-121.724360647695,36.6790768407202,1,76.174040744448
2017-05-01,32490.5807400751,-121.724355764233,36.6805864206881,1,76.174040744448
2017-05-01,32527.2694148881,-121.724335512921,36.6805973596734,1,76.174040744448
2017-05-01,32543.7947569763,-121.724326391309,36.6798206917189,1,76.174040744448
2017-05-01,32577.2699171661,-121.724307913783,36.6806082986587,1,76.174040744448
2017-05-01,32583.3439572403,-121.724304561052,36.6790659017349,1,76.174040744448
2017-05-01,32595.7358143503,-121.724297721029,36.6790440237644,1,76.174040744448
2017-05-01,32609.4786487766,-121.724290135298,36.6798316307042,1,76.174040744448
2017-05-01,32632.0832141257,-121.724277658093,36.6790549627497,1,76.174040744448
2017-05-01,32642.6812024917,-121.724271808245,36.6805864206881,1,76.174040744448
2017-05-01,32711.7531805886,-121.724233682088,36.6805645427176,2,77.1195221009909
2017-05-01,32727.2956210427,-121.724225103015,36.6805754817029,2,77.1195221009909
2017-05-01,32757.7664860973,-121.724208283793,36.6798097527336,2,77.1195221009909
2017-05-01,32820.8312783816,-121.724173473465,36.6790659017349,2,77.1195221009909
2017-05-01,32851.7003605028,-121.724156434436,36.6790330847791,2,77.1195221009909
2017-05-01,32910.2901202009,-121.724124094224,36.6806082986587,2,77.1195221009909
2017-05-01,32919.608173474,-121.724118950871,36.6790768407202,2,77.1195221009909
2017-05-01,33037.3900729284,-121.724053937948,36.6798097527336,2,77.1195221009909
2017-05-01,33043.2335684153,-121.724050712472,36.6790440237644,2,77.1195221009909
2017-05-01,33058.5451869407,-121.724042260807,36.6797988137484,2,77.1195221009909
2017-05-01,33103.4999998265,-121.724017446776,36.6798206917189,2,77.1195221009909
2017-05-01,33148.2361327097,-121.72399275345,36.6790549627497,2,77.1195221009909
2017-05-01,35951.0582363056,-121.724465896106,36.6798972646158,2,77.1195221009909
2017-05-01,35957.2019163419,-121.724462504934,36.67986444766,2,77.1195221009909
2017-05-01,35961.2561741157,-121.724460267077,36.6798535086747,2,77.1195221009909
2017-05-01,35989.3163942872,-121.724444778475,36.680619237644,2,77.1195221009909
2017-05-01,35991.1317490835,-121.72444377644,36.6790987186908,2,77.1195221009909
2017-05-01,36008.9054379746,-121.724433965769,36.6798863256306,2,77.1195221009909
2017-05-01,36031.3587043659,-121.724421572078,36.6806411156145,2,77.1195221009909
2017-05-01,36034.0338440392,-121.724420095462,36.6806520545998,2,77.1195221009909
2017-05-01,36036.5225989964,-121.724418721726,36.6791205966613,2,77.1195221009909
2017-05-01,36041.7362591661,-121.724415843904,36.6798753866453,2,77.1195221009909
2017-05-01,36138.1648172007,-121.724362617539,36.6798863256306,2,77.1195221009909
2017-05-01,36153.5577035901,-121.724354121017,36.680619237644,2,77.1195221009909
2017-05-01,36200.0865929291,-121.724328438131,36.6806411156145,2,77.1195221009909
2017-05-01,36234.5667252543,-121.724309405884,36.6791315356466,2,77.1195221009909
2017-05-01,36248.0599399377,-121.724301957937,36.6790877797055,2,77.1195221009909
2017-05-01,36261.1731941509,-121.724294719719,36.6806629935851,2,77.1195221009909
2017-05-01,36271.5211651804,-121.724289007875,36.6806520545998,2,77.1195221009909
2017-05-01,36275.8188249583,-121.724286635665,36.679109657676,2,77.1195221009909
2017-05-01,36287.8685696863,-121.724279984481,36.6798972646158,2,77.1195221009909
2017-05-01,36301.4392490648,-121.724272493775,36.67986444766,2,77.1195221009909
2017-05-01,36356.5035429505,-121.72424209954,36.6790987186908,2,77.1195221009909
2017-05-01,36394.3619165282,-121.724221202581,36.6806301766292,2,77.1195221009909
2017-05-01,36402.0016057555,-121.724216985647,36.679109657676,2,77.1195221009909
2017-05-01,36459.9320617311,-121.724185009356,36.6798535086747,2,77.1195221009909
2017-05-01,36538.5962171674,-121.724141588536,36.6798753866453,2,77.1195221009909
2017-05-01,36590.8542503448,-121.724112743293,36.6791205966613,2,77.1195221009909
2017-05-01,36595.0373488635,-121.724110434318,36.6790877797055,2,77.1195221009909
2017-05-01,36686.0771551353,-121.724060182421,36.6806629935851,2,77.1195221009909
2017-05-01,36764.8985862069,-121.724016674788,36.6806301766292,2,77.1195221009909
2017-05-01,36780.2384581637,-121.724008207528,36.6791315356466,2,77.1195221009909
2017-05-01,38176.983721006,-121.724429506741,36.6799191425864,2,77.1195221009909
2017-05-01,38201.836718788,-121.724415788453,36.6807176885114,2,77.1195221009909
2017-05-01,38213.2605174769,-121.724409482777,36.6799082036011,2,77.1195221009909
2017-05-01,38232.9542271302,-121.724398612298,36.6791424746319,2,77.1195221009909
2017-05-01,38237.1802423093,-121.724396279634,36.6791643526024,2,77.1195221009909
2017-05-01,38245.13766422,-121.724391887318,36.6791752915877,2,77.1195221009909
2017-05-01,38247.892064833,-121.724390366952,36.6799410205569,2,77.1195221009909
2017-05-01,38255.0262945251,-121.72438642902,36.6806848715556,2,77.1195221009909
2017-05-01,38257.4614886942,-121.724385084848,36.6799300815717,2,77.1195221009909
2017-05-01,38269.9664725597,-121.724378182382,36.6806958105409,2,77.1195221009909
2017-05-01,38276.9150424816,-121.72437434693,36.6806739325703,2,77.1195221009909
2017-05-01,38282.2302680561,-121.724371413047,36.6799519595422,2,77.1195221009909
2017-05-01,38289.8019532724,-121.724367233649,36.679186230573,2,77.1195221009909
2017-05-01,38336.358725668,-121.724341535372,36.6791534136171,2,77.1195221009909
2017-05-01,38390.9794296021,-121.724311385989,36.6791752915877,2,77.1195221009909
2017-05-01,38431.4523241325,-121.724289045874,36.6807067495262,2,77.1195221009909
2017-05-01,38435.5445419315,-121.724286787063,36.6806739325703,2,77.1195221009909
2017-05-01,38483.1970014713,-121.724260483992,36.6791534136171,2,77.1195221009909
2017-05-01,38490.1667507348,-121.724256636849,36.6799082036011,2,77.1195221009909
2017-05-01,38520.7973021968,-121.724239729483,36.6807176885114,2,77.1195221009909
2017-05-01,38536.58576195,-121.724231014613,36.679186230573,2,77.1195221009909
2017-05-01,38569.8118720274,-121.724212674558,36.6807067495262,2,77.1195221009909
2017-05-01,38578.9515346542,-121.724207629673,36.6791424746319,2,77.1195221009909
2017-05-01,38631.1034303008,-121.724178843015,36.6806848715556,2,77.1195221009909
2017-05-01,38681.0199871828,-121.724151290214,36.6791643526024,2,77.1195221009909
2017-05-01,38688.2001149565,-121.724147326947,36.6799300815717,2,77.1195221009909
2017-05-01,38702.0216697277,-121.724139697764,36.6799191425864,2,77.1195221009909
2017-05-01,38754.6446757556,-121.724110651065,36.6799410205569,2,77.1195221009909
2017-05-01,38776.850618943,-121.72409839389,36.6806958105409,2,77.1195221009909
2017-05-01,38846.5975480225,-121.724059895176,36.6799519595422,2,77.1195221009909
2017-05-01,40881.2021591023,-121.724460296892,36.6792190475288,2,77.1195221009909
2017-05-01,40887.0351521946,-121.724457077212,36.679984776498,2,77.1195221009909
2017-05-01,40896.5620154601,-121.724451818601,36.6792409254993,2,77.1195221009909
2017-05-01,40911.2105254546,-121.724443732958,36.6807286274967,2,77.1195221009909
2017-05-01,40913.7625035106,-121.724442324324,36.680739566482,2,77.1195221009909
2017-05-01,40928.2619400663,-121.724434320965,36.6800066544686,2,77.1195221009909
2017-05-01,40947.0155148049,-121.72442396942,36.6792081085435,2,77.1195221009909
2017-05-01,40960.2771307872,-121.72441664931,36.6799738375128,2,77.1195221009909
2017-05-01,40974.6386947599,-121.724408722054,36.6807723834378,2,77.1195221009909
2017-05-01,41020.6874835697,-121.724383304173,36.6799957154833,2,77.1195221009909
2017-05-01,41035.1398703329,-121.724375326785,36.6807505054673,2,77.1195221009909
2017-05-01,41072.6234528396,-121.724354636702,36.6792299865141,2,77.1195221009909
2017-05-01,41092.2172028277,-121.724343821399,36.6791971695582,2,77.1195221009909
2017-05-01,41115.7338461914,-121.724330840748,36.6792190475288,2,77.1195221009909
2017-05-01,41203.0587717548,-121.72428263938,36.6799957154833,2,77.1195221009909
2017-05-01,41278.3520115106,-121.724241079228,36.6807614444525,2,77.1195221009909
2017-05-01,41284.6753376601,-121.724237588896,36.6792081085435,2,77.1195221009909
2017-05-01,41295.8238738747,-121.724231435158,36.679984776498,2,77.1195221009909
2017-05-01,41330.8714610174,-121.724212089689,36.6799628985275,2,77.1195221009909
2017-05-01,41385.1887451075,-121.724182107787,36.6792299865141,2,77.1195221009909
2017-05-01,41402.2513199509,-121.724172689635,36.6800066544686,2,77.1195221009909
2017-05-01,41456.2950449455,-121.724142858731,36.6792409254993,2,77.1195221009909
2017-05-01,41475.7789465376,-121.724132104061,36.6799738375128,2,77.1195221009909
2017-05-01,41688.4060228138,-121.724014738763,36.6791971695582,2,77.1195221009909
2017-05-01,41901.12168233,-121.723897324569,36.6799628985275,2,77.1195221009909
2017-05-01,44831.2036846553,-121.724465815822,36.6807942614084,2,77.1195221009909
2017-05-01,44837.2435212741,-121.724462481969,36.6800285324391,2,77.1195221009909
2017-05-01,44842.7731534807,-121.724459429739,36.680061349395,2,77.1195221009909
2017-05-01,44858.6222165772,-121.724450681417,36.6800175934539,2,77.1195221009909
2017-05-01,44909.9703277746,-121.72442233843,36.6800394714244,2,77.1195221009909
2017-05-01,44943.2646364327,-121.724403960731,36.6800504104097,2,77.1195221009909
2017-05-01,44957.8706239199,-121.724395898559,36.6792518644846,2,77.1195221009909
2017-05-01,44962.9368312679,-121.724393102128,36.6792846814404,2,77.1195221009909
2017-05-01,44977.6293746466,-121.724384992179,36.6792956204257,2,77.1195221009909
2017-05-01,45045.9212305188,-121.724347296632,36.6792737424552,2,77.1195221009909
2017-05-01,45068.0087372562,-121.724335104832,36.6808270783642,2,77.1195221009909
2017-05-01,45089.0554638999,-121.724323487518,36.6808161393789,3,86.0715417539739
2017-05-01,45101.9183458226,-121.724316387501,36.6807833224231,3,86.0715417539739
2017-05-01,45131.3231594902,-121.724300156714,36.6808052003936,3,86.0715417539739
2017-05-01,45139.1552990728,-121.724295833552,36.6800175934539,3,86.0715417539739
2017-05-01,45149.2345978072,-121.724290270008,36.6792956204257,3,86.0715417539739
2017-05-01,45160.8614799253,-121.724283852235,36.6792518644846,3,86.0715417539739
2017-05-01,45161.6717678452,-121.724283404974,36.6792628034699,3,86.0715417539739
2017-05-01,45190.8786429876,-121.724267283445,36.6800504104097,3,86.0715417539739
2017-05-01,45225.5552855202,-121.724248142729,36.6800285324391,3,86.0715417539739
2017-05-01,45377.5713669759,-121.724164233318,36.680061349395,3,86.0715417539739
2017-05-01,45427.2771862087,-121.724136796839,36.6792628034699,3,86.0715417539739
2017-05-01,45441.2857342615,-121.72412906444,36.6800394714244,3,86.0715417539739
2017-05-01,45445.8901144408,-121.724126522927,36.6792737424552,3,86.0715417539739
2017-05-01,45564.5125440269,-121.72406104605,36.6792846814404,3,86.0715417539739
2017-05-01,47582.4418965089,-121.724470652129,36.6800832273655,3,86.0715417539739
2017-05-01,47651.2533535584,-121.724432669773,36.679306559411,3,86.0715417539739
2017-05-01,47655.2404165326,-121.724430469006,36.6808708343053,3,86.0715417539739
2017-05-01,47665.0446591147,-121.724425057287,36.6808817732906,3,86.0715417539739
2017-05-01,47669.4246332987,-121.724422639641,36.6801160443213,3,86.0715417539739
2017-05-01,47672.5771042889,-121.724420899549,36.6793393763668,3,86.0715417539739
2017-05-01,47707.4660700921,-121.724401641636,36.6800722883802,3,86.0715417539739
2017-05-01,47755.6394005409,-121.724375051055,36.6808380173495,3,86.0715417539739
2017-05-01,47806.6346565529,-121.724346902837,36.6800941663508,3,86.0715417539739
2017-05-01,47821.5364948816,-121.724338677362,36.68085989532,3,86.0715417539739
2017-05-01,47835.2334016875,-121.724331116982,36.6793503153521,3,86.0715417539739
2017-05-01,47837.3701246691,-121.724329937559,36.6801051053361,3,86.0715417539739
2017-05-01,47894.768057668,-121.724298255209,36.6808489563347,3,86.0715417539739
2017-05-01,47903.3814442591,-121.724293500816,36.6793393763668,3,86.0715417539739
2017-05-01,47914.2705983459,-121.724287490251,36.6800722883802,3,86.0715417539739
2017-05-01,47934.3921278997,-121.724276383625,36.6793174983963,3,86.0715417539739
2017-05-01,47966.1531082949,-121.724258852288,36.6793503153521,3,86.0715417539739
2017-05-01,47972.8856764708,-121.724255136064,36.6793284373815,3,86.0715417539739
2017-05-01,47995.1297621851,-121.724242857836,36.6801160443213,3,86.0715417539739
2017-05-01,48048.9065608525,-121.724213174269,36.6800941663508,3,86.0715417539739
2017-05-01,48071.5240606475,-121.724200689925,36.6793174983963,3,86.0715417539739
2017-05-01,48081.232463468,-121.724195331108,36.6800832273655,3,86.0715417539739
2017-05-01,48138.977598416,-121.72416345711,36.679306559411,3,86.0715417539739
2017-05-01,48150.9396615884,-121.724156854324,36.6801051053361,3,86.0715417539739
2017-05-01,48315.3605362458,-121.72406609775,36.6793284373815,3,86.0715417539739
2017-05-01,49752.3064859673,-121.7244652071,36.6801379222919,3,86.0715417539739
2017-05-01,49753.7028314105,-121.724464436349,36.6793831323079,3,86.0715417539739
2017-05-01,49798.8209129558,-121.724439532197,36.6808927122758,3,86.0715417539739
2017-05-01,49833.7180821642,-121.724420269755,36.6801598002624,3,86.0715417539739
2017-05-01,49843.5784630553,-121.72441482705,36.6793612543374,3,86.0715417539739
2017-05-01,49878.6064077233,-121.724395492423,36.6801488612772,3,86.0715417539739
2017-05-01,49879.143097393,-121.724395196183,36.6801269833066,3,86.0715417539739
2017-05-01,49882.8457762058,-121.724393152388,36.6801707392477,3,86.0715417539739
2017-05-01,49886.1484330165,-121.724391329397,36.6794050102785,3,86.0715417539739
2017-05-01,49922.3937494667,-121.724371322809,36.6793940712932,3,86.0715417539739
2017-05-01,49939.8896922044,-121.724361665447,36.6809145902464,3,86.0715417539739
2017-05-01,50009.1590780363,-121.724323430326,36.6809364682169,3,86.0715417539739
2017-05-01,50024.8951169777,-121.724314744391,36.6793831323079,3,86.0715417539739
2017-05-01,50055.3030441823,-121.724297959908,36.6793940712932,3,86.0715417539739
2017-05-01,50063.6559789176,-121.724293349279,36.6801269833066,3,86.0715417539739
2017-05-01,50070.6786707771,-121.724289472913,36.6809255292317,3,86.0715417539739
2017-05-01,50091.2142399955,-121.724278137747,36.6794050102785,3,86.0715417539739
2017-05-01,50121.2861277506,-121.724261538751,36.6801488612772,3,86.0715417539739
2017-05-01,50139.6859475638,-121.72425138247,36.6793721933226,3,86.0715417539739
2017-05-01,50165.6123976162,-121.72423707166,36.6801379222919,3,86.0715417539739
2017-05-01,50186.5472170102,-121.724225516117,36.6801707392477,3,86.0715417539739
2017-05-01,50190.9369084962,-121.724223093108,36.6809036512611,3,86.0715417539739
2017-05-01,50247.770259185,-121.724191722394,36.6793612543374,3,86.0715417539739
2017-05-01,50271.0799004737,-121.724178856003,36.6801598002624,3,86.0715417539739
2017-05-01,50324.025275873,-121.724149631363,36.6793721933226,3,86.0715417539739
2017-05-01,53408.1806524214,-121.724467484466,36.679426888249,3,86.0715417539739
2017-05-01,53417.6895289228,-121.724462235783,36.6794378272343,3,86.0715417539739
2017-05-01,53477.7534309837,-121.724429081879,36.6802035562035,3,86.0715417539739
2017-05-01,53501.6087533114,-121.724415914285,36.6802254341741,3,86.0715417539739
2017-05-01,53531.791335608,-121.724399254188,36.6794159492637,3,86.0715417539739
