2017-05-01,25278.4359450133,-121.724428705147,36.6796566069398,1,76.174040744448
2017-05-01,53548.0943174615,-121.724390255313,36.6809474072022,3,86.0715417539739
2017-05-01,53550.1665978535,-121.724389111462,36.6801926172183,3,86.0715417539739
2017-05-01,53567.2867307161,-121.724379661539,36.680980224158,3,86.0715417539739
2017-05-01,53606.1379489747,-121.724358216552,36.6794597052048,3,86.0715417539739
2017-05-01,53611.445969534,-121.724355286646,36.6809692851728,3,86.0715417539739
2017-05-01,53655.4189396679,-121.724331014569,36.6802035562035,3,86.0715417539739
2017-05-01,53662.4839228071,-121.724327114859,36.6802254341741,3,86.0715417539739
2017-05-01,53685.8621225719,-121.724314210626,36.6809583461875,3,86.0715417539739
2017-05-01,53734.0833301582,-121.724287593619,36.6809911631433,3,86.0715417539739
2017-05-01,53746.0663623794,-121.724280979258,36.6794159492637,3,86.0715417539739
2017-05-01,53748.427673487,-121.724279675868,36.6794487662196,3,86.0715417539739
2017-05-01,53767.8275529536,-121.724268967577,36.6794378272343,3,86.0715417539739
2017-05-01,53768.3351315923,-121.724268687405,36.680181678233,3,86.0715417539739
2017-05-01,53768.9859143691,-121.724268328188,36.6802144951888,3,86.0715417539739
2017-05-01,53890.1582872557,-121.724201443801,36.6794597052048,3,86.0715417539739
2017-05-01,53962.4309931128,-121.724161550915,36.6794487662196,3,86.0715417539739
2017-05-01,53970.3994042774,-121.724157152534,36.679426888249,3,86.0715417539739
2017-05-01,54041.6272409416,-121.724117836392,36.6801926172183,3,86.0715417539739
2017-05-01,54334.4693171191,-121.723956194243,36.6802144951888,3,86.0715417539739
2017-05-01,54379.2314531962,-121.723931486564,36.680181678233,3,86.0715417539739
2017-05-01,55606.8538571774,-121.724446137739,36.6810021021286,3,86.0715417539739
2017-05-01,55614.6592313054,-121.724441829351,36.6794706441901,3,86.0715417539739
2017-05-01,55642.0541858018,-121.72442670796,36.6802582511299,3,86.0715417539739
2017-05-01,55648.2361896898,-121.724423295635,36.6794815831754,3,86.0715417539739
2017-05-01,55648.4907276208,-121.724423155136,36.6810130411139,3,86.0715417539739
2017-05-01,55658.5586006387,-121.7244175979,36.6802801291005,3,86.0715417539739
2017-05-01,55696.7963713815,-121.724396491522,36.6810458580697,3,86.0715417539739
2017-05-01,55700.1914584946,-121.724394617511,36.6802473121446,3,86.0715417539739
2017-05-01,55722.8842181262,-121.724382091625,36.6810239800991,3,86.0715417539739
2017-05-01,55769.2058406034,-121.724356523146,36.6802363731594,3,86.0715417539739
2017-05-01,55779.0860009923,-121.724351069523,36.6794815831754,3,86.0715417539739
2017-05-01,55889.7410271076,-121.724289990471,36.6795144001312,3,86.0715417539739
2017-05-01,55900.961323988,-121.724283797123,36.6802691901152,3,86.0715417539739
2017-05-01,55908.5129736627,-121.724279628785,36.6802363731594,3,86.0715417539739
2017-05-01,55915.1851907892,-121.724275945873,36.6794925221607,3,86.0715417539739
2017-05-01,55928.4922880959,-121.724268600658,36.6794706441901,3,86.0715417539739
2017-05-01,55942.1259497093,-121.724261075188,36.6810349190844,3,86.0715417539739
2017-05-01,55942.9150887048,-121.724260639601,36.6802801291005,3,86.0715417539739
2017-05-01,55979.6939068432,-121.724240338532,36.6795034611459,3,86.0715417539739
2017-05-01,55994.9674503428,-121.724231907885,36.6802473121446,4,91.9330577160641
2017-05-01,55998.5846587717,-121.724229911268,36.6802582511299,4,91.9330577160641
2017-05-01,56073.1124152525,-121.724188773646,36.6795144001312,4,91.9330577160641
2017-05-01,56083.5695083162,-121.724183001569,36.6794925221607,4,91.9330577160641
2017-05-01,56254.3228023478,-121.724088749643,36.6795034611459,4,91.9330577160641
2017-05-01,56382.5326412022,-121.724017980736,36.6802691901152,4,91.9330577160641
2017-05-01,58331.5020927834,-121.724465651107,36.681056797055,4,91.9330577160641
2017-05-01,58403.0743339125,-121.724426144862,36.680302007071,4,91.9330577160641
2017-05-01,58442.5262949254,-121.724404368279,36.6795581560723,4,91.9330577160641
2017-05-01,58480.4402011603,-121.724383440667,36.6810677360402,4,91.9330577160641
2017-05-01,58502.9859086452,-121.72437099595,36.6803238850416,4,91.9330577160641
2017-05-01,58535.5007794204,-121.724353048483,36.6810786750255,4,91.9330577160641
2017-05-01,58556.0628609097,-121.724341698683,36.679547217087,4,91.9330577160641
2017-05-01,58557.3419214106,-121.724340992671,36.6802910680857,4,91.9330577160641
2017-05-01,58563.9620160625,-121.724337338529,36.6795362781018,4,91.9330577160641
2017-05-01,58564.4173576179,-121.724337087191,36.6795690950576,4,91.9330577160641
2017-05-01,58569.7197322894,-121.724334160401,36.6795581560723,4,91.9330577160641
2017-05-01,58618.984023918,-121.724306967636,36.6803348240268,4,91.9330577160641
2017-05-01,58662.2905013828,-121.724283063447,36.6795253391165,4,91.9330577160641
2017-05-01,58673.8531021113,-121.724276681155,36.6803129460563,4,91.9330577160641
2017-05-01,58686.6013006367,-121.72426964444,36.6802910680857,4,91.9330577160641
2017-05-01,58708.7518482262,-121.724257417843,36.6811005529961,4,91.9330577160641
2017-05-01,58725.2923067936,-121.724248287887,36.680302007071,4,91.9330577160641
2017-05-01,58741.7405969806,-121.724239208806,36.6810896140108,4,91.9330577160641
2017-05-01,58781.3159520331,-121.724217364112,36.6795690950576,4,91.9330577160641
2017-05-01,58792.4651071831,-121.724211210033,36.6803348240268,4,91.9330577160641
2017-05-01,58796.278080447,-121.724209105359,36.679547217087,4,91.9330577160641
2017-05-01,58806.4028583435,-121.724203516712,36.6795253391165,4,91.9330577160641
2017-05-01,58960.3934795291,-121.7241185174,36.6803238850416,4,91.9330577160641
2017-05-01,59173.1125850046,-121.724001101304,36.6795362781018,4,91.9330577160641
2017-05-01,59268.1121885,-121.723948663689,36.6803129460563,4,91.9330577160641
2017-05-01,60480.3593782161,-121.724471801631,36.6796019120134,4,91.9330577160641
2017-05-01,60503.4935130321,-121.724459032116,36.679623789984,4,91.9330577160641
2017-05-01,60515.4124186376,-121.724452453152,36.6803785799679,4,91.9330577160641
2017-05-01,60544.9447170258,-121.724436151997,36.6795800340429,4,91.9330577160641
2017-05-01,60548.6168561475,-121.72443412506,36.6811114919813,4,91.9330577160641
2017-05-01,60556.7229872088,-121.72442965066,36.6811552479224,4,91.9330577160641
2017-05-01,60589.9263453988,-121.724411323164,36.6795909730281,4,91.9330577160641
2017-05-01,60600.3887751254,-121.724405548141,36.6803457630121,4,91.9330577160641
2017-05-01,60606.7946872634,-121.724402012224,36.6803567019974,4,91.9330577160641
2017-05-01,60631.5288727126,-121.724388359517,36.6796019120134,4,91.9330577160641
2017-05-01,60652.4295675839,-121.72437682281,36.6803676409827,4,91.9330577160641
2017-05-01,60692.3264582744,-121.724354800636,36.6803895189532,4,91.9330577160641
2017-05-01,60709.132100319,-121.724345524305,36.679623789984,4,91.9330577160641
2017-05-01,60764.5720872329,-121.724314922696,36.6795800340429,4,91.9330577160641
2017-05-01,60779.2902914461,-121.724306798583,36.6811224309666,4,91.9330577160641
2017-05-01,60784.6902451528,-121.724303817932,36.6803457630121,4,91.9330577160641
2017-05-01,60795.5851964741,-121.724297804167,36.6811333699519,4,91.9330577160641
2017-05-01,60827.4620167621,-121.724280208889,36.6803895189532,4,91.9330577160641
2017-05-01,60844.2820084046,-121.724270924637,36.6803567019974,4,91.9330577160641
2017-05-01,60863.4179693438,-121.724260362023,36.6811443089372,4,91.9330577160641
2017-05-01,60901.9117947718,-121.724239114309,36.6795909730281,4,91.9330577160641
2017-05-01,60948.580075195,-121.724213354482,36.6803676409827,4,91.9330577160641
2017-05-01,61027.5760423635,-121.724169750509,36.6803785799679,4,91.9330577160641
2017-05-01,61042.5704317586,-121.724161473948,36.6796128509987,4,91.9330577160641
2017-05-01,61502.2811333193,-121.723907724122,36.6796128509987,4,91.9330577160641
2017-05-02,25766.8363476,-121.72415911926,36.6796566069398,1,91.2213833081784
2017-05-02,25959.452692341,-121.724052799429,36.6789018169558,1,91.2213833081784
2017-05-02,25993.1903536797,-121.724034177009,36.678869,1,91.2213833081784
2017-05-02,26004.1096389968,-121.724028149813,36.6788908779705,1,91.2213833081784
2017-05-02,26071.4882857737,-121.723990958336,36.6804332748943,1,91.2213833081784
2017-05-02,26120.9617601938,-121.723963650106,36.6796784849103,1,91.2213833081784
2017-05-02,26160.3962635738,-121.723941883159,36.6804004579385,1,91.2213833081784
2017-05-02,26184.6483180265,-121.723928496578,36.6804113969238,1,91.2213833081784
2017-05-02,26191.2715204784,-121.723924840721,36.6796675459251,1,91.2213833081784
2017-05-02,26274.8890489906,-121.723878685752,36.6796566069398,1,91.2213833081784
2017-05-02,26279.0155627278,-121.723876408011,36.6796784849103,1,91.2213833081784
2017-05-02,26296.8917944841,-121.723866540738,36.678869,1,91.2213833081784
2017-05-02,26310.7678761586,-121.723858881458,36.6789127559411,1,91.2213833081784
2017-05-02,26314.7864846158,-121.723856663277,36.6804442138796,1,91.2213833081784
2017-05-02,26327.3764511114,-121.723849713903,36.6788799389853,1,91.2213833081784
2017-05-02,26372.8485415896,-121.723824614346,36.6796347289692,1,91.2213833081784
2017-05-02,26386.7321510032,-121.72381695091,36.6788908779705,1,91.2213833081784
2017-05-02,26411.3844038893,-121.723803343428,36.6796675459251,1,91.2213833081784
2017-05-02,26424.190611834,-121.723796274693,36.6789018169558,1,91.2213833081784
2017-05-02,26446.3207576228,-121.723784059358,36.680422335909,1,91.2213833081784
2017-05-02,26509.1934769694,-121.72374935505,36.6788799389853,1,91.2213833081784
2017-05-02,26572.0373187371,-121.723714666682,36.6796456679545,1,91.2213833081784
2017-05-02,26676.3804511955,-121.723657071652,36.6796347289692,1,91.2213833081784
2017-05-02,26727.3929687077,-121.723628913905,36.6789127559411,1,91.2213833081784
2017-05-02,27007.3161169391,-121.72347440271,36.6796456679545,1,91.2213833081784
2017-05-02,27897.3608048708,-121.724175389087,36.680498908806,1,91.2213833081784
2017-05-02,28041.979989916,-121.724095562595,36.6804551528649,1,91.2213833081784
2017-05-02,28108.2897442213,-121.724058961122,36.6796894238956,1,91.2213833081784
2017-05-02,28117.776363827,-121.724053724724,36.6789346339116,1,91.2213833081784
2017-05-02,28187.2378449627,-121.72401538357,36.6797113018662,1,91.2213833081784
2017-05-02,28192.0176950661,-121.724012745202,36.6797222408514,1,91.2213833081784
2017-05-02,28211.2040398866,-121.724002154777,36.6789236949264,1,91.2213833081784
2017-05-02,28293.8521028315,-121.723956534931,36.6796894238956,1,91.2213833081784
2017-05-02,28300.4033384562,-121.723952918798,36.6804660918501,1,91.2213833081784
2017-05-02,28329.4820740174,-121.723936867999,36.6797003628809,1,91.2213833081784
2017-05-02,28335.7124265483,-121.723933428986,36.6804879698207,1,91.2213833081784
2017-05-02,28350.773333085,-121.723925115709,36.6789346339116,1,91.2213833081784
2017-05-02,28381.9135329846,-121.723907927029,36.6789674508675,1,91.2213833081784
2017-05-02,28411.4397288604,-121.723891629242,36.6789236949264,1,91.2213833081784
2017-05-02,28459.8068653214,-121.723864931686,36.6797331798367,1,91.2213833081784
2017-05-02,28511.0018069409,-121.723836673245,36.6789455728969,1,91.2213833081784
2017-05-02,28520.7683444846,-121.723831282339,36.6804770308354,1,91.2213833081784
2017-05-02,28554.0986391997,-121.723812884776,36.6797222408514,1,91.2213833081784
2017-05-02,28566.7502089441,-121.723805901398,36.6797113018662,1,91.2213833081784
2017-05-02,28637.9070621536,-121.723766624438,36.6789674508675,1,91.2213833081784
2017-05-02,28807.7663992855,-121.723672865956,36.6797003628809,1,91.2213833081784
2017-05-02,28810.4110067986,-121.723671406193,36.6789455728969,1,91.2213833081784
2017-05-02,28872.0808461224,-121.723637365848,36.6789565118822,1,91.2213833081784
2017-05-02,29010.8602783047,-121.723560762766,36.6797331798367,1,91.2213833081784
2017-05-02,30724.859248328,-121.724138131486,36.678989328838,1,91.2213833081784
2017-05-02,30840.0307542267,-121.72407455944,36.6790002678233,1,91.2213833081784
2017-05-02,30868.9231887949,-121.724058611475,36.6797878747631,1,91.2213833081784
2017-05-02,30918.70919625,-121.724031130734,36.6789783898527,1,91.2213833081784
2017-05-02,30920.7101040043,-121.724030026279,36.6805207867765,1,91.2213833081784
2017-05-02,30934.7744024682,-121.724022263106,36.6790112068086,1,91.2213833081784
2017-05-02,30992.4319414973,-121.723990437459,36.6790221457938,1,91.2213833081784
2017-05-02,31030.3977747697,-121.723969481185,36.6797878747631,1,91.2213833081784
2017-05-02,31065.676935533,-121.723950007893,36.6805098477912,1,91.2213833081784
2017-05-02,31069.9791023298,-121.723947633195,36.679744118822,1,91.2213833081784
2017-05-02,31118.1244001957,-121.723921058088,36.6797550578073,1,91.2213833081784
2017-05-02,31134.4290411545,-121.723912058298,36.6797769357778,1,91.2213833081784
2017-05-02,31197.6163269019,-121.723877180357,36.6790002678233,1,91.2213833081784
2017-05-02,31205.2583759488,-121.72387296212,36.6797659967925,1,91.2213833081784
2017-05-02,31230.6168285965,-121.723858964832,36.6790112068086,1,91.2213833081784
2017-05-02,31305.4057879989,-121.723817683032,36.6789783898527,1,91.2213833081784
2017-05-02,31320.4296647411,-121.723809390195,36.678989328838,1,91.2213833081784
2017-05-02,31328.0061572187,-121.723805208143,36.680542664747,1,91.2213833081784
2017-05-02,31369.3921912631,-121.723782363996,36.6797550578073,1,91.2213833081784
2017-05-02,31513.3700790173,-121.723702891485,36.6805317257618,1,91.2213833081784
2017-05-02,31520.3844651875,-121.723699019704,36.679744118822,1,91.2213833081784
2017-05-02,31586.691027886,-121.723662419993,36.6790221457938,1,91.2213833081784
2017-05-02,31634.8822184723,-121.723635819554,36.6805536037323,1,91.2213833081784
2017-05-02,31683.2166046604,-121.723609140075,36.6797769357778,1,91.2213833081784
2017-05-02,31802.2151130429,-121.723543455612,36.6797659967925,1,91.2213833081784
2017-05-02,32839.6601319354,-121.724163080367,36.6798425696895,1,91.2213833081784
2017-05-02,32870.3896985854,-121.724146118347,36.6805754817029,1,91.2213833081784
2017-05-02,32942.0904023495,-121.724106541193,36.6805864206881,1,91.2213833081784
2017-05-02,32977.9201005423,-121.724086764017,36.6798316307042,1,91.2213833081784
2017-05-02,33045.9259954401,-121.724049226313,36.6805645427176,1,91.2213833081784
2017-05-02,33089.2151305291,-121.724025331698,36.6805973596734,1,91.2213833081784
2017-05-02,33271.1598465824,-121.723924902363,36.6806082986587,1,91.2213833081784
2017-05-02,33300.0591946495,-121.723908950582,36.6790440237644,1,91.2213833081784
2017-05-02,33375.5862842242,-121.72386726135,36.6790659017349,1,91.2213833081784
2017-05-02,33385.7185454916,-121.723861668573,36.6790330847791,1,91.2213833081784
2017-05-02,33436.6254423745,-121.723833569127,36.6798425696895,1,91.2213833081784
2017-05-02,33438.8659499468,-121.723832332417,36.6798316307042,1,91.2213833081784
2017-05-02,33440.7276333027,-121.723831304811,36.6790768407202,1,91.2213833081784
2017-05-02,33480.4582994763,-121.723809374389,36.6798206917189,1,91.2213833081784
2017-05-02,33481.604267484,-121.723808741841,36.6798097527336,1,91.2213833081784
2017-05-02,33569.643569023,-121.723760146153,36.6790440237644,1,91.2213833081784
2017-05-02,33570.8722083858,-121.723759467972,36.6797988137484,1,91.2213833081784
2017-05-02,33647.7042580353,-121.723717058433,36.6790659017349,1,91.2213833081784
2017-05-02,33670.3290998118,-121.723704570036,36.6790549627497,1,91.2213833081784
2017-05-02,33689.3612631571,-121.723694064716,36.6798206917189,1,91.2213833081784
2017-05-02,33715.2653855694,-121.723679766231,36.6790330847791,1,91.2213833081784
2017-05-02,33734.2482203739,-121.723669288139,36.6798097527336,1,91.2213833081784
2017-05-02,33763.3635861788,-121.723653217121,36.6797988137484,1,91.2213833081784
2017-05-02,33868.5575559767,-121.723595152448,36.6790768407202,1,91.2213833081784
2017-05-02,33916.6115552671,-121.723568627736,36.6790549627497,1,91.2213833081784
2017-05-02,36335.3747294482,-121.724253762164,36.680619237644,1,91.2213833081784
2017-05-02,36338.4868039741,-121.72425204437,36.6806411156145,1,91.2213833081784
2017-05-02,36409.3654422138,-121.724212920977,36.6806520545998,1,91.2213833081784
2017-05-02,36459.6383434273,-121.724185171482,36.67986444766,1,91.2213833081784
2017-05-02,36615.8866981689,-121.724098925953,36.6798972646158,1,91.2213833081784
2017-05-02,36701.5863851878,-121.724051621679,36.6798863256306,1,91.2213833081784
2017-05-02,36717.9976547435,-121.724042563033,36.6790987186908,1,91.2213833081784
2017-05-02,36749.4837497947,-121.724025183426,36.6791205966613,1,91.2213833081784
2017-05-02,36836.2149942146,-121.723977309757,36.6798535086747,1,91.2213833081784
2017-05-02,36839.0143409632,-121.723975764581,36.6798753866453,2,80.0875927853244
2017-05-02,36844.1309576693,-121.723972940325,36.6806629935851,2,80.0875927853244
2017-05-02,36863.9592013935,-121.723961995587,36.6790877797055,2,80.0875927853244
2017-05-02,36895.5536541137,-121.723944556169,36.6798972646158,2,80.0875927853244
2017-05-02,36979.1820739238,-121.723898395188,36.67986444766,2,80.0875927853244
2017-05-02,36993.923131979,-121.72389025846,36.679109657676,2,80.0875927853244
2017-05-02,37012.4569147835,-121.723880028235,36.6798535086747,2,80.0875927853244
2017-05-02,37055.2578322972,-121.723856403104,36.6790987186908,2,80.0875927853244
2017-05-02,37074.4613143477,-121.72384580322,36.6790877797055,2,80.0875927853244
2017-05-02,37096.453940408,-121.723833663792,36.6798863256306,2,80.0875927853244
2017-05-02,37122.2131768603,-121.72381944528,36.679109657676,2,80.0875927853244
2017-05-02,37241.9295867292,-121.723753364552,36.6791205966613,2,80.0875927853244
2017-05-02,37277.0622099329,-121.723733972145,36.6806301766292,2,80.0875927853244
2017-05-02,37295.558338186,-121.723723762704,36.6791315356466,2,80.0875927853244
2017-05-02,37445.8766091061,-121.723640790445,36.6798753866453,2,80.0875927853244
2017-05-02,37754.7186103587,-121.723470316702,36.6791315356466,2,80.0875927853244
2017-05-02,38759.3961792261,-121.724108028343,36.679186230573,2,80.0875927853244
2017-05-02,38760.5145759352,-121.724107411014,36.6791424746319,2,80.0875927853244
2017-05-02,38772.1571795221,-121.724100984562,36.6791534136171,2,80.0875927853244
2017-05-02,38818.3051052487,-121.724075511959,36.6791752915877,2,80.0875927853244
2017-05-02,38838.9759019187,-121.724064102151,36.6799191425864,2,80.0875927853244
2017-05-02,38854.4461289479,-121.724055562938,36.6806848715556,2,80.0875927853244
2017-05-02,38917.4193849899,-121.724020803136,36.6807067495262,2,80.0875927853244
2017-05-02,38982.9262512409,-121.72398464484,36.6799082036011,2,80.0875927853244
2017-05-02,39000.5295110038,-121.723974928242,36.6799300815717,2,80.0875927853244
2017-05-02,39018.1050688369,-121.723965226935,36.6799410205569,2,80.0875927853244
2017-05-02,39035.34714481,-121.723955709702,36.6799191425864,2,80.0875927853244
2017-05-02,39040.9650638705,-121.723952608738,36.6791752915877,2,80.0875927853244
2017-05-02,39046.3602080687,-121.723949630742,36.6806739325703,2,80.0875927853244
2017-05-02,39058.1224998875,-121.723943138225,36.6799519595422,2,80.0875927853244
2017-05-02,39060.5323511642,-121.723941808042,36.6791643526024,2,80.0875927853244
2017-05-02,39074.5173045159,-121.723934088667,36.6807176885114,2,80.0875927853244
2017-05-02,39108.2542161621,-121.723915466661,36.679186230573,2,80.0875927853244
2017-05-02,39161.0403658126,-121.723886329909,36.6799082036011,2,80.0875927853244
2017-05-02,39203.1076315133,-121.723863109738,36.6799519595422,2,80.0875927853244
2017-05-02,39208.5410583724,-121.72386011061,36.6806958105409,2,80.0875927853244
2017-05-02,39253.511204264,-121.723835288115,36.6791424746319,2,80.0875927853244
2017-05-02,39331.2685913935,-121.72379236781,36.6791534136171,2,80.0875927853244
2017-05-02,39332.8466814117,-121.72379149674,36.6791643526024,2,80.0875927853244
2017-05-02,39429.0135703918,-121.72373841481,36.6799300815717,2,80.0875927853244
2017-05-02,39623.1065104696,-121.723631279933,36.6799410205569,2,80.0875927853244
2017-05-02,41043.0218827367,-121.724370976094,36.680739566482,2,80.0875927853244
2017-05-02,41122.1771177531,-121.724327284209,36.6807723834378,2,80.0875927853244
2017-05-02,41173.1870275137,-121.724299127901,36.680739566482,2,80.0875927853244
2017-05-02,41333.2215737713,-121.724210792481,36.6807723834378,2,80.0875927853244
2017-05-02,41380.9375417559,-121.724184454354,36.6792190475288,2,80.0875927853244
2017-05-02,41428.8534742333,-121.724158005852,36.679984776498,2,80.0875927853244
2017-05-02,41473.7999852209,-121.724133196403,36.6792081085435,2,80.0875927853244
2017-05-02,41480.512418827,-121.724129491292,36.6807286274967,2,80.0875927853244
2017-05-02,41532.527662106,-121.724100780064,36.6807505054673,2,80.0875927853244
2017-05-02,41552.2191412792,-121.724089910816,36.6807614444525,2,80.0875927853244
2017-05-02,41581.6821153289,-121.724073647926,36.6792299865141,2,80.0875927853244
2017-05-02,41666.5268311811,-121.724026815578,36.6792081085435,2,80.0875927853244
2017-05-02,41720.1057280233,-121.723997241248,36.6799957154833,2,80.0875927853244
2017-05-02,41730.091220843,-121.723991729484,36.6807614444525,2,80.0875927853244
2017-05-02,41731.9607382815,-121.723990697553,36.6792299865141,2,80.0875927853244
2017-05-02,41761.3088115972,-121.723974498086,36.679984776498,2,80.0875927853244
2017-05-02,41788.3442388055,-121.723959575146,36.6799738375128,2,80.0875927853244
2017-05-02,41799.9254505901,-121.723953182581,36.6792190475288,2,80.0875927853244
2017-05-02,41807.9106370425,-121.72394877494,36.6800066544686,2,80.0875927853244
2017-05-02,41809.5279245289,-121.723947882235,36.6792409254993,2,80.0875927853244
2017-05-02,41942.1777023131,-121.723874662582,36.6799957154833,2,80.0875927853244
2017-05-02,41948.7263802084,-121.723871047861,36.6792409254993,2,80.0875927853244
2017-05-02,42006.6218742531,-121.723839090868,36.6807286274967,2,80.0875927853244
2017-05-02,42112.6231192157,-121.723780580598,36.6807505054673,2,80.0875927853244
2017-05-02,42150.2284187602,-121.72375982333,36.6791971695582,2,80.0875927853244
2017-05-02,42208.7578850297,-121.723727516399,36.6799738375128,2,80.0875927853244
2017-05-02,42221.3788510447,-121.723720549913,36.6799628985275,2,80.0875927853244
2017-05-02,42313.6302344773,-121.723669629253,36.6800066544686,2,80.0875927853244
2017-05-02,42552.9851315585,-121.723537510807,36.6791971695582,2,80.0875927853244
2017-05-02,44956.4474550061,-121.724396684116,36.6807942614084,2,80.0875927853244
2017-05-02,45266.5084446972,-121.724225537519,36.6800175934539,2,80.0875927853244
2017-05-02,45332.1097936445,-121.72418932707,36.6792956204257,2,80.0875927853244
2017-05-02,45334.7752090749,-121.724187855821,36.6808161393789,2,80.0875927853244
2017-05-02,45381.3514159904,-121.724162146817,36.6807942614084,2,80.0875927853244
2017-05-02,45431.8724556941,-121.724134260355,36.6807833224231,2,80.0875927853244
2017-05-02,45431.9103110565,-121.72413423946,36.6800285324391,2,80.0875927853244
2017-05-02,45465.986150671,-121.724115430373,36.6808052003936,2,80.0875927853244
2017-05-02,45517.4266906564,-121.724087036368,36.6792518644846,2,80.0875927853244
2017-05-02,45540.0254396874,-121.724074562374,36.6808270783642,2,80.0875927853244
