2017-05-01,25278.4359450133,-121.724428705147,36.6796566069398,1,76.174040744448
2017-05-02,45590.6718544083,-121.724046606707,36.6792737424552,2,80.0875927853244
2017-05-02,45642.5826007983,-121.724017953159,36.6792956204257,2,80.0875927853244
2017-05-02,45642.7506299052,-121.724017860411,36.6808052003936,2,80.0875927853244
2017-05-02,45666.1416053512,-121.724004949126,36.6800394714244,2,80.0875927853244
2017-05-02,45693.1604281826,-121.723990035351,36.6792846814404,2,80.0875927853244
2017-05-02,45698.3050159897,-121.723987195656,36.6807833224231,2,80.0875927853244
2017-05-02,45700.2245528231,-121.723986136116,36.6808161393789,2,80.0875927853244
2017-05-02,45722.1940494746,-121.723974009454,36.6800504104097,2,80.0875927853244
2017-05-02,45750.6590883204,-121.723958297402,36.6808270783642,2,80.0875927853244
2017-05-02,45812.7444909999,-121.723924027675,36.680061349395,2,80.0875927853244
2017-05-02,45819.7487715821,-121.723920161472,36.6800175934539,2,80.0875927853244
2017-05-02,45863.4710951423,-121.723896027746,36.6792628034699,2,80.0875927853244
2017-05-02,45908.9738332405,-121.723870911272,36.6792518644846,2,80.0875927853244
2017-05-02,45921.9888194129,-121.723863727297,36.6800285324391,2,80.0875927853244
2017-05-02,45922.9090813288,-121.723863219333,36.6800394714244,2,80.0875927853244
2017-05-02,46016.372849255,-121.723811629464,36.6792846814404,2,80.0875927853244
2017-05-02,46034.678027326,-121.723801525423,36.6800504104097,2,80.0875927853244
2017-05-02,46170.767311518,-121.723726407241,36.6792737424552,2,80.0875927853244
2017-05-02,46227.4135516521,-121.723695139808,36.680061349395,2,80.0875927853244
2017-05-02,46468.5774529288,-121.723562022833,36.6792628034699,2,80.0875927853244
2017-05-02,47946.2515625351,-121.724269837488,36.6808380173495,2,80.0875927853244
2017-05-02,48134.9832772053,-121.724165661884,36.6808489563347,2,80.0875927853244
2017-05-02,48154.3825856556,-121.724154953908,36.6808817732906,2,80.0875927853244
2017-05-02,48163.5767654866,-121.724149878931,36.68085989532,2,80.0875927853244
2017-05-02,48164.1014820681,-121.724149589299,36.6800722883802,2,80.0875927853244
2017-05-02,48176.8758314341,-121.72414253815,36.6808708343053,2,80.0875927853244
2017-05-02,48195.2207261583,-121.724132412186,36.6808380173495,2,80.0875927853244
2017-05-02,48223.9293743931,-121.724116565667,36.6801160443213,2,80.0875927853244
2017-05-02,48255.9345242325,-121.724098899554,36.6793503153521,3,77.0696799391722
2017-05-02,48278.17701648,-121.724086622205,36.6793174983963,3,77.0696799391722
2017-05-02,48315.2709765646,-121.724066147185,36.6800722883802,3,77.0696799391722
2017-05-02,48325.4361903214,-121.724060536219,36.6793393763668,3,77.0696799391722
2017-05-02,48373.900848059,-121.724033784833,36.6808489563347,3,77.0696799391722
2017-05-02,48384.0313258319,-121.72402819304,36.6801051053361,3,77.0696799391722
2017-05-02,48394.6499007769,-121.724022331829,36.6800832273655,3,77.0696799391722
2017-05-02,48402.8650135942,-121.724017797274,36.68085989532,3,77.0696799391722
2017-05-02,48406.822710611,-121.724015612715,36.6801160443213,3,77.0696799391722
2017-05-02,48439.7895267324,-121.723997415784,36.6793503153521,3,77.0696799391722
2017-05-02,48483.8506924271,-121.723973095025,36.6793393763668,3,77.0696799391722
2017-05-02,48511.8520082621,-121.723957638937,36.679306559411,3,77.0696799391722
2017-05-02,48548.6899184305,-121.723937305251,36.6800941663508,3,77.0696799391722
2017-05-02,48576.133504431,-121.723922157017,36.6793174983963,3,77.0696799391722
2017-05-02,48613.5751069536,-121.723901490106,36.6808708343053,3,77.0696799391722
2017-05-02,48728.2139409552,-121.723838212084,36.6793284373815,3,77.0696799391722
2017-05-02,48757.2085447451,-121.723822207723,36.6808817732906,3,77.0696799391722
2017-05-02,48873.7504203812,-121.723757879265,36.6800941663508,3,77.0696799391722
2017-05-02,48901.1839565327,-121.723742736579,36.6800832273655,3,77.0696799391722
2017-05-02,48946.1210211011,-121.723717932344,36.6793284373815,3,77.0696799391722
2017-05-02,48976.3644310256,-121.723701238671,36.6801051053361,3,77.0696799391722
2017-05-02,48985.5568812525,-121.723696164648,36.679306559411,3,77.0696799391722
2017-05-02,50112.4357330587,-121.724266423967,36.6809145902464,3,77.0696799391722
2017-05-02,50181.4174899752,-121.72422834761,36.6793831323079,3,77.0696799391722
2017-05-02,50221.0367683878,-121.724206478671,36.6794050102785,3,77.0696799391722
2017-05-02,50249.6010628192,-121.724190711832,36.6801269833066,3,77.0696799391722
2017-05-02,50307.1134948294,-121.724158966281,36.6793831323079,3,77.0696799391722
2017-05-02,50321.6008707076,-121.72415096958,36.6808927122758,3,77.0696799391722
2017-05-02,50355.7573663732,-121.724132115973,36.6794050102785,3,77.0696799391722
2017-05-02,50360.1463467756,-121.724129693356,36.6801707392477,3,77.0696799391722
2017-05-02,50387.675313044,-121.724114497994,36.6809364682169,3,77.0696799391722
2017-05-02,50411.2550502674,-121.724101482517,36.6801379222919,3,77.0696799391722
2017-05-02,50462.7048365319,-121.724073083408,36.6809255292317,3,77.0696799391722
2017-05-02,50468.9465531587,-121.724069638122,36.6801488612772,3,77.0696799391722
2017-05-02,50487.5188969049,-121.724059386612,36.6809145902464,3,77.0696799391722
2017-05-02,50491.2431657955,-121.724057330901,36.6809036512611,3,77.0696799391722
2017-05-02,50537.066516539,-121.724032037456,36.6801598002624,3,77.0696799391722
2017-05-02,50537.2613901707,-121.72403192989,36.6793940712932,3,77.0696799391722
2017-05-02,50605.6363011454,-121.723994188498,36.6808927122758,3,77.0696799391722
2017-05-02,50608.2584145608,-121.723992741151,36.6801379222919,3,77.0696799391722
2017-05-02,50616.8123421093,-121.723988019578,36.6809255292317,3,77.0696799391722
2017-05-02,50742.1866904586,-121.723918815796,36.6801269833066,3,77.0696799391722
2017-05-02,50749.4796356543,-121.723914790257,36.6801488612772,3,77.0696799391722
2017-05-02,50779.1078903651,-121.723898436136,36.6793612543374,3,77.0696799391722
2017-05-02,50801.3312041538,-121.723886169373,36.6793721933226,3,77.0696799391722
2017-05-02,50897.3408865574,-121.723833174218,36.6809364682169,3,77.0696799391722
2017-05-02,50907.6785563822,-121.72382746806,36.6793940712932,3,77.0696799391722
2017-05-02,50917.2866562743,-121.723822164608,36.6801707392477,3,77.0696799391722
2017-05-02,50974.4283348485,-121.723790623704,36.6801598002624,3,77.0696799391722
2017-05-02,51043.9227823449,-121.723752264353,36.6809036512611,3,77.0696799391722
2017-05-02,51069.9422935966,-121.723737902176,36.6793612543374,3,77.0696799391722
2017-05-02,51125.6553228999,-121.723707149854,36.6793721933226,3,77.0696799391722
2017-05-02,53693.8283103198,-121.724309813472,36.6809474072022,3,77.0696799391722
2017-05-02,53800.7469628329,-121.724250796813,36.680980224158,3,77.0696799391722
2017-05-02,53892.994934151,-121.724199878036,36.6794159492637,3,77.0696799391722
2017-05-02,53946.6644107772,-121.724170253709,36.680980224158,3,77.0696799391722
2017-05-02,53956.5002506806,-121.72416482455,36.6809583461875,3,77.0696799391722
2017-05-02,54043.1364089634,-121.724117003366,36.6809692851728,3,77.0696799391722
2017-05-02,54061.3031078351,-121.724106975762,36.6809911631433,3,77.0696799391722
2017-05-02,54110.89042013,-121.724079604696,36.6794487662196,3,77.0696799391722
2017-05-02,54113.3267618472,-121.724078259891,36.679426888249,3,77.0696799391722
2017-05-02,54182.6800760827,-121.724039978443,36.6809474072022,3,77.0696799391722
2017-05-02,54204.0047968175,-121.724028207683,36.6802035562035,3,77.0696799391722
2017-05-02,54206.5455846867,-121.724026805226,36.6802254341741,3,77.0696799391722
2017-05-02,54234.1654192315,-121.724011559707,36.6794159492637,3,77.0696799391722
2017-05-02,54261.0521878287,-121.723996718824,36.6809583461875,3,77.0696799391722
2017-05-02,54269.7586604096,-121.72399191305,36.6809911631433,3,77.0696799391722
2017-05-02,54272.2413001245,-121.723990542689,36.6794378272343,3,77.0696799391722
2017-05-02,54284.306960969,-121.723983882719,36.6801926172183,3,77.0696799391722
2017-05-02,54328.9433345168,-121.723959244459,36.6794597052048,3,77.0696799391722
2017-05-02,54403.1610067319,-121.723918277996,36.6794378272343,3,77.0696799391722
2017-05-02,54407.315014632,-121.723915985078,36.679426888249,3,77.0696799391722
2017-05-02,54469.3962306781,-121.723881717663,36.6802144951888,3,77.0696799391722
2017-05-02,54530.6524595558,-121.723847905621,36.6801926172183,3,77.0696799391722
2017-05-02,54541.7631514782,-121.723841772772,36.6794487662196,3,77.0696799391722
2017-05-02,54546.5411393268,-121.723839135432,36.6794597052048,3,77.0696799391722
2017-05-02,54551.046667756,-121.723836648483,36.6809692851728,3,77.0696799391722
2017-05-02,54591.4384821038,-121.723814353122,36.6802254341741,3,77.0696799391722
2017-05-02,54694.0833051739,-121.72375769552,36.6802035562035,3,77.0696799391722
2017-05-02,54780.7177483148,-121.723709875283,36.680181678233,3,77.0696799391722
2017-05-02,54921.5484999736,-121.723632139919,36.680181678233,3,77.0696799391722
2017-05-02,54941.0037223056,-121.72362140108,36.6802144951888,3,77.0696799391722
2017-05-02,55824.4021939714,-121.724326056017,36.6810458580697,3,77.0696799391722
2017-05-02,55872.4592755408,-121.724299529604,36.6810021021286,3,77.0696799391722
2017-05-02,55907.733885148,-121.724280058824,36.6794815831754,3,77.0696799391722
2017-05-02,55955.4808213952,-121.724253703603,36.6810130411139,3,77.0696799391722
2017-05-02,55961.3835232239,-121.724250445447,36.6810239800991,3,77.0696799391722
2017-05-02,56005.8909409384,-121.724225878367,36.6810458580697,3,77.0696799391722
2017-05-02,56152.0193548045,-121.724145218814,36.6794815831754,3,77.0696799391722
2017-05-02,56165.9619632072,-121.724137522812,36.6810130411139,3,77.0696799391722
2017-05-02,56191.9063557842,-121.724123202099,36.6802473121446,3,77.0696799391722
2017-05-02,56273.3615480129,-121.72407824069,36.6794706441901,3,77.0696799391722
2017-05-02,56342.8194168362,-121.72403990153,36.6810349190844,3,77.0696799391722
2017-05-02,56357.3012815546,-121.724031907871,36.6795144001312,3,77.0696799391722
2017-05-02,56369.9794474903,-121.724024909812,36.6810239800991,3,77.0696799391722
2017-05-02,56400.6797870556,-121.724007963925,36.6802582511299,3,77.0696799391722
2017-05-02,56402.6480759361,-121.724006877474,36.6802473121446,3,77.0696799391722
2017-05-02,56415.0164660953,-121.724000050405,36.6802363731594,3,77.0696799391722
2017-05-02,56431.6507928113,-121.723990868636,36.6810021021286,3,77.0696799391722
2017-05-02,56448.9526530783,-121.723981318403,36.6794925221607,3,77.0696799391722
2017-05-02,56467.9811268099,-121.72397081512,36.6802801291005,3,77.0696799391722
2017-05-02,56525.5150879149,-121.723939057685,36.6795034611459,3,77.0696799391722
2017-05-02,56538.8833972526,-121.723931678683,36.6810349190844,3,77.0696799391722
2017-05-02,56540.982877365,-121.723930519818,36.6795144001312,3,77.0696799391722
2017-05-02,56598.0480099332,-121.723899021166,36.6794706441901,3,77.0696799391722
2017-05-02,56603.6029577775,-121.723895954961,36.6802582511299,3,77.0696799391722
2017-05-02,56652.8682335393,-121.723868761652,36.6795034611459,3,77.0696799391722
2017-05-02,56745.3982293499,-121.723817687204,36.6802363731594,3,77.0696799391722
2017-05-02,56809.182393663,-121.7237824798,36.6794925221607,4,74.930381357062
2017-05-02,56876.5550205438,-121.723745291646,36.6802691901152,4,74.930381357062
2017-05-02,58895.6440180029,-121.724154257627,36.681056797055,4,74.930381357062
2017-05-02,58925.2581852401,-121.724137911281,36.6811005529961,4,74.930381357062
2017-05-02,58927.8930689267,-121.724136456886,36.6810896140108,4,74.930381357062
2017-05-02,59023.4994377459,-121.72408368435,36.6795253391165,4,74.930381357062
2017-05-02,59035.3220696843,-121.724077158527,36.681056797055,4,74.930381357062
2017-05-02,59042.9689869496,-121.724072937603,36.6810677360402,4,74.930381357062
2017-05-02,59062.0664579077,-121.724062396234,36.6795581560723,4,74.930381357062
2017-05-02,59064.5481701208,-121.724061026386,36.6810786750255,4,74.930381357062
2017-05-02,59065.7387712064,-121.724060369201,36.6795690950576,4,74.930381357062
2017-05-02,59076.3923932967,-121.724054488644,36.6810896140108,4,74.930381357062
2017-05-02,59102.8256684376,-121.724039898079,36.679547217087,4,74.930381357062
2017-05-02,59171.2590318309,-121.724002124423,36.6810677360402,4,74.930381357062
2017-05-02,59186.0148561261,-121.723993979544,36.680302007071,4,74.930381357062
2017-05-02,59227.5905226405,-121.723971030724,36.6810786750255,4,74.930381357062
2017-05-02,59239.0395409318,-121.723964711127,36.6795253391165,4,74.930381357062
2017-05-02,59244.4764817657,-121.72396171006,36.6803348240268,4,74.930381357062
2017-05-02,59293.9514164719,-121.723934401024,36.6802910680857,4,74.930381357062
2017-05-02,59305.8195933328,-121.723927850061,36.679547217087,4,74.930381357062
2017-05-02,59333.5326465033,-121.723912553087,36.6811005529961,4,74.930381357062
2017-05-02,59415.6422184549,-121.723867230476,36.6803238850416,4,74.930381357062
2017-05-02,59492.5429521456,-121.723824783024,36.6795690950576,4,74.930381357062
2017-05-02,59511.255332432,-121.723814454217,36.6795581560723,4,74.930381357062
2017-05-02,59671.9207503171,-121.723725770569,36.6795362781018,4,74.930381357062
2017-05-02,59860.9250227424,-121.72362144452,36.6803129460563,4,74.930381357062
2017-05-02,60833.0396753207,-121.724277130148,36.6811114919813,4,74.930381357062
2017-05-02,60933.5345034299,-121.724221659295,36.6803457630121,4,74.930381357062
2017-05-02,60978.7345196177,-121.724196709916,36.6803567019974,4,74.930381357062
2017-05-02,60991.9479630125,-121.724189416397,36.6796019120134,4,74.930381357062
2017-05-02,61000.3877630473,-121.724184757819,36.6803895189532,4,74.930381357062
2017-05-02,61021.0304012894,-121.724173363554,36.6811552479224,4,74.930381357062
2017-05-02,61103.3669295915,-121.724127915667,36.6811333699519,4,74.930381357062
2017-05-02,61121.4089990423,-121.724117956856,36.6811443089372,4,74.930381357062
2017-05-02,61152.8884345954,-121.724100580926,36.6795909730281,4,74.930381357062
2017-05-02,61156.9182033422,-121.724098356585,36.6795800340429,4,74.930381357062
2017-05-02,61161.2198803066,-121.724095982158,36.6796019120134,4,74.930381357062
2017-05-02,61185.6431893828,-121.724082501048,36.6811224309666,4,74.930381357062
2017-05-02,61209.7581143957,-121.724069190159,36.6811552479224,4,74.930381357062
2017-05-02,61226.5895648339,-121.724059899582,36.6811114919813,4,74.930381357062
2017-05-02,61236.3014704887,-121.724054538832,36.679623789984,4,74.930381357062
2017-05-02,61297.0418931445,-121.724021011503,36.6795800340429,4,74.930381357062
2017-05-02,61348.0749368764,-121.723992842427,36.6811224309666,4,74.930381357062
2017-05-02,61483.5920098301,-121.723918040092,36.6811333699519,4,74.930381357062
2017-05-02,61518.8302965077,-121.723898589361,36.6803676409827,4,74.930381357062
2017-05-02,61552.7567353469,-121.723879862741,36.6803785799679,4,74.930381357062
2017-05-02,61688.7989298528,-121.723804770551,36.6811443089372,4,74.930381357062
2017-05-02,61714.0288967698,-121.723790844184,36.679623789984,4,74.930381357062
2017-05-02,61745.7012688378,-121.723773361757,36.6795909730281,4,74.930381357062
2017-05-02,61825.4935543917,-121.723729318235,36.6796128509987,4,74.930381357062
2017-05-02,62128.651667718,-121.723561981868,36.6796128509987,4,74.930381357062
2017-05-03,26465.3884866705,-121.723773534406,36.6804113969238,1,88.7534398206633
2017-05-03,26526.477409407,-121.723739814713,36.6796566069398,1,88.7534398206633
2017-05-03,26561.9930551998,-121.723720210887,36.6789018169558,1,88.7534398206633
2017-05-03,26628.3647364855,-121.723683575232,36.6796675459251,1,88.7534398206633
2017-05-03,26634.017071563,-121.723680455272,36.6804332748943,1,88.7534398206633
2017-05-03,26665.941585083,-121.723662833668,36.6804004579385,1,88.7534398206633
2017-05-03,26680.4444893323,-121.723654828396,36.6796784849103,1,88.7534398206633
2017-05-03,26725.5027977533,-121.723629957237,36.6804113969238,1,88.7534398206633
2017-05-03,26741.7475990348,-121.723620990477,36.6796566069398,1,88.7534398206633
2017-05-03,26756.5770560131,-121.723612804955,36.678869,1,88.7534398206633
2017-05-03,26859.2288754368,-121.723556143491,36.6804113969238,1,88.7534398206633
2017-05-03,26866.1909341815,-121.723552300593,36.6804442138796,1,88.7534398206633
2017-05-03,26888.2034779589,-121.723540150171,36.6804332748943,1,88.7534398206633
2017-05-03,26890.8777332104,-121.723538674043,36.6796784849103,1,88.7534398206633
2017-05-03,26938.1496335382,-121.723512581032,36.6796566069398,1,88.7534398206633
2017-05-03,26940.1656390318,-121.723511468243,36.6796347289692,1,88.7534398206633
2017-05-03,26959.7747436356,-121.723500644464,36.680422335909,1,88.7534398206633
2017-05-03,26976.5638848751,-121.723491377241,36.6788908779705,1,88.7534398206633
2017-05-03,26985.7958576216,-121.723486281402,36.6804004579385,1,88.7534398206633
2017-05-03,27002.2508336699,-121.723477198631,36.6789018169558,1,88.7534398206633
2017-05-03,27012.6038592578,-121.723471483997,36.6788799389853,1,88.7534398206633
2017-05-03,27018.3851929354,-121.723468292832,36.6796675459251,1,88.7534398206633
2017-05-03,27029.6049873012,-121.723462099761,36.6804113969238,1,88.7534398206633
2017-05-03,27035.8628648362,-121.723458645556,36.6796784849103,1,88.7534398206633
2017-05-03,28218.7252658764,-121.723998003232,36.6804551528649,1,88.7534398206633
2017-05-03,28326.1942257801,-121.723938682816,36.680498908806,1,88.7534398206633
2017-05-03,28507.8554224573,-121.723838409978,36.6796894238956,1,88.7534398206633
2017-05-03,28624.6313522466,-121.723773952327,36.680498908806,1,88.7534398206633
2017-05-03,28706.2397983575,-121.723728906325,36.6797113018662,1,88.7534398206633
2017-05-03,28706.4480398203,-121.723728791381,36.6789236949264,1,88.7534398206633
2017-05-03,28709.0491119315,-121.723727355648,36.6796894238956,1,88.7534398206633
2017-05-03,28779.1003789249,-121.723688688946,36.6789346339116,1,88.7534398206633
2017-05-03,28783.74108422,-121.723686127382,36.680498908806,1,88.7534398206633
2017-05-03,28784.2086686264,-121.723685869286,36.6804551528649,1,88.7534398206633
2017-05-03,28798.5142698599,-121.723677972921,36.6804879698207,1,88.7534398206633
2017-05-03,28833.6162681535,-121.723658597418,36.6804660918501,1,88.7534398206633
2017-05-03,28907.0753506358,-121.723618049679,36.6789674508675,1,88.7534398206633
2017-05-03,28922.3113735738,-121.723609639742,36.680498908806,1,88.7534398206633
2017-05-03,28927.4597177504,-121.723606797973,36.6789346339116,1,88.7534398206633
2017-05-03,28932.3180846876,-121.723604116266,36.6804551528649,1,88.7534398206633
2017-05-03,28935.6491736336,-121.72360227758,36.6789236949264,1,88.7534398206633
2017-05-03,28935.8938974701,-121.723602142499,36.6804770308354,1,88.7534398206633
2017-05-03,28994.8554926622,-121.723569597042,36.6796894238956,1,88.7534398206633
2017-05-03,28997.7259240052,-121.72356801263,36.6797222408514,1,88.7534398206633
2017-05-03,29078.6805737964,-121.723523327509,36.6789674508675,1,88.7534398206633
2017-05-03,29102.6214907454,-121.723510112668,36.6804551528649,1,88.7534398206633
2017-05-03,29106.8143711465,-121.723507798294,36.680498908806,1,88.7534398206633
2017-05-03,29119.3037330699,-121.723500904451,36.6804770308354,1,88.7534398206633
2017-05-03,29120.7441801124,-121.723500109357,36.6797003628809,1,88.7534398206633
2017-05-03,29123.8252249734,-121.723498408691,36.6804660918501,1,88.7534398206633
2017-05-03,29136.997137189,-121.723491138095,36.6797113018662,1,88.7534398206633
2017-05-03,31267.226233039,-121.723838757276,36.6805098477912,1,88.7534398206633
2017-05-03,31454.7435031676,-121.723735252018,36.6790002678233,1,88.7534398206633
2017-05-03,31508.9137819816,-121.723705351259,36.6805207867765,1,88.7534398206633
2017-05-03,31524.2757362487,-121.723696871811,36.6797878747631,1,88.7534398206633
2017-05-03,31528.5016053601,-121.723694539227,36.680542664747,1,88.7534398206633
2017-05-03,31664.8618327677,-121.723619271491,36.6805098477912,1,88.7534398206633
2017-05-03,31671.2498401814,-121.723615745456,36.6790002678233,1,88.7534398206633
2017-05-03,31688.2209128917,-121.723606377811,36.6805317257618,1,88.7534398206633
2017-05-03,31739.1564591035,-121.723578262551,36.678989328838,1,88.7534398206633
2017-05-03,31752.7150227722,-121.723570778533,36.6790221457938,1,88.7534398206633
2017-05-03,31766.3516374035,-121.723563251432,36.6789783898527,1,88.7534398206633
2017-05-03,31817.1672881257,-121.723535202352,36.6790002678233,1,88.7534398206633
2017-05-03,31841.5131502004,-121.723521763991,36.6790112068086,1,88.7534398206633
2017-05-03,31858.730117804,-121.723512260617,36.6797550578073,1,88.7534398206633
2017-05-03,31864.3198641755,-121.723509175205,36.6805536037323,1,88.7534398206633
2017-05-03,31901.4231162749,-121.723488695056,36.679744118822,1,88.7534398206633
2017-05-03,31931.4437627167,-121.723472124343,36.6797659967925,1,88.7534398206633
2017-05-03,33004.3384931137,-121.724072181667,36.6805754817029,1,88.7534398206633
2017-05-03,33307.5397460977,-121.723904821488,36.6805864206881,1,88.7534398206633
2017-05-03,33379.0119242947,-121.723865370475,36.6805754817029,1,88.7534398206633
2017-05-03,33470.0447819267,-121.723815122413,36.6806082986587,1,88.7534398206633
2017-05-03,33483.5961394511,-121.723807642373,36.6805864206881,1,88.7534398206633
2017-05-03,33511.5303666625,-121.723792223316,36.6805973596734,1,88.7534398206633
2017-05-03,33603.859789575,-121.72374125958,36.6805645427176,1,88.7534398206633
2017-05-03,33614.0201913869,-121.72373565127,36.6798316307042,1,88.7534398206633
2017-05-03,33715.8973130491,-121.723679417421,36.6798425696895,1,88.7534398206633
2017-05-03,33793.4999911461,-121.723636582512,36.6805973596734,1,88.7534398206633
2017-05-03,33793.6518484572,-121.72363649869,36.6805645427176,1,88.7534398206633
2017-05-03,33821.4756615208,-121.72362114058,36.6805754817029,1,88.7534398206633
2017-05-03,33832.309325157,-121.723615160645,36.6805864206881,1,88.7534398206633
2017-05-03,33854.5087862891,-121.723602907048,36.6790659017349,1,88.7534398206633
2017-05-03,33869.7963106905,-121.723594468683,36.6790440237644,1,88.7534398206633
2017-05-03,33972.1110187122,-121.723537993297,36.6805645427176,1,88.7534398206633
2017-05-03,33996.1832460785,-121.723524705977,36.6790768407202,1,88.7534398206633
2017-05-03,33999.7812690863,-121.72352271995,36.6805754817029,1,88.7534398206633
2017-05-03,34061.3385174643,-121.723488741752,36.6806082986587,1,88.7534398206633
2017-05-03,34090.3142200203,-121.723472747825,36.6790549627497,1,88.7534398206633
2017-05-03,34097.8878975758,-121.723468567328,36.6790330847791,1,88.7534398206633
2017-05-03,36566.470415272,-121.724126202614,36.6806411156145,1,88.7534398206633
2017-05-03,36670.1855208064,-121.724068954241,36.680619237644,1,88.7534398206633
2017-05-03,36909.832315212,-121.723936674674,36.680619237644,1,88.7534398206633
2017-05-03,36986.1242524923,-121.723894563264,36.6806520545998,1,88.7534398206633
2017-05-03,36999.1432846749,-121.723887377055,36.6806411156145,1,88.7534398206633
2017-05-03,37113.5803512962,-121.723824210403,36.6806629935851,1,88.7534398206633
2017-05-03,37132.1092164461,-121.723813982892,36.6806520545998,1,88.7534398206633
2017-05-03,37213.9402271908,-121.72376881404,36.6790877797055,1,88.7534398206633
