2017-05-01,25278.4359450133,-121.724428705147,36.6796566069398,1,76.174040744448
2017-05-03,37222.8990302083,-121.723763868985,36.6790987186908,1,88.7534398206633
2017-05-03,37227.3736470154,-121.723761399099,36.6798863256306,1,88.7534398206633
2017-05-03,37285.1101804051,-121.723729529849,36.6798972646158,1,88.7534398206633
2017-05-03,37321.258989146,-121.72370957653,36.680619237644,1,88.7534398206633
2017-05-03,37354.4926235315,-121.723691232322,36.67986444766,1,88.7534398206633
2017-05-03,37373.3266411649,-121.723680836373,36.6798535086747,1,88.7534398206633
2017-05-03,37409.2569687252,-121.723661003652,36.6791205966613,1,88.7534398206633
2017-05-03,37414.4368695611,-121.723658144465,36.6798863256306,1,88.7534398206633
2017-05-03,37438.3350223531,-121.723644953229,36.6806411156145,1,88.7534398206633
2017-05-03,37450.2571340952,-121.723638372495,36.680619237644,1,88.7534398206633
2017-05-03,37531.598100807,-121.723593474136,36.6790987186908,1,88.7534398206633
2017-05-03,37532.9328412133,-121.72359273739,36.6806629935851,2,98.0971065215511
2017-05-03,37550.6331865419,-121.723582967203,36.67986444766,2,98.0971065215511
2017-05-03,37568.7767491812,-121.72357295237,36.6791205966613,2,98.0971065215511
2017-05-03,37574.5798774751,-121.723569749176,36.6806520545998,2,98.0971065215511
2017-05-03,37584.4796716857,-121.723564284715,36.679109657676,2,98.0971065215511
2017-05-03,37605.5540643963,-121.723552652131,36.6798753866453,2,98.0971065215511
2017-05-03,37714.0566446495,-121.72349276118,36.6806301766292,2,98.0971065215511
2017-05-03,37721.4361996294,-121.723488687834,36.67986444766,2,98.0971065215511
2017-05-03,37757.4550733123,-121.723468806237,36.6806520545998,2,98.0971065215511
2017-05-03,37764.7852848046,-121.723464760127,36.6798972646158,2,98.0971065215511
2017-05-03,37771.9224355184,-121.723460820583,36.6790877797055,2,98.0971065215511
2017-05-03,39272.8191984497,-121.723824630542,36.6791752915877,2,98.0971065215511
2017-05-03,39296.909866174,-121.723811333043,36.6806848715556,2,98.0971065215511
2017-05-03,39330.3224909928,-121.723792890036,36.6807176885114,2,98.0971065215511
2017-05-03,39331.6326406739,-121.723792166863,36.6807067495262,2,98.0971065215511
2017-05-03,39386.8226145937,-121.723761703256,36.6799191425864,2,98.0971065215511
2017-05-03,39428.9827200751,-121.723738431839,36.6806739325703,2,98.0971065215511
2017-05-03,39436.952347228,-121.723734032786,36.6799082036011,2,98.0971065215511
2017-05-03,39463.0865977848,-121.723719607276,36.679186230573,2,98.0971065215511
2017-05-03,39524.369819534,-121.723685780335,36.6799191425864,2,98.0971065215511
2017-05-03,39534.6234979433,-121.723680120538,36.6807067495262,2,98.0971065215511
2017-05-03,39535.7517577608,-121.723679497764,36.6806848715556,2,98.0971065215511
2017-05-03,39643.4890789679,-121.72362002922,36.6806958105409,2,98.0971065215511
2017-05-03,39666.4491365417,-121.723607355791,36.6807176885114,2,98.0971065215511
2017-05-03,39688.8477618644,-121.723594992261,36.6791752915877,2,98.0971065215511
2017-05-03,39696.3126510086,-121.723590871812,36.6806739325703,2,98.0971065215511
2017-05-03,39697.6776972074,-121.723590118338,36.6799191425864,2,98.0971065215511
2017-05-03,39715.3848187328,-121.72358034441,36.6799519595422,2,98.0971065215511
2017-05-03,39769.0239584139,-121.723550736828,36.6799410205569,2,98.0971065215511
2017-05-03,39773.6042256106,-121.723548208625,36.6806958105409,2,98.0971065215511
2017-05-03,39788.819022811,-121.723539810404,36.6791424746319,2,98.0971065215511
2017-05-03,39808.5154284808,-121.723528938437,36.6791534136171,2,98.0971065215511
2017-05-03,39831.0573481155,-121.723516495811,36.6807067495262,2,98.0971065215511
2017-05-03,39832.8679712306,-121.723515496389,36.6799191425864,2,98.0971065215511
2017-05-03,39849.8936376802,-121.723506098609,36.6791643526024,2,98.0971065215511
2017-05-03,39877.2960696141,-121.723490973091,36.6806848715556,2,98.0971065215511
2017-05-03,39908.5598388555,-121.723473716204,36.6799082036011,2,98.0971065215511
2017-05-03,41444.5492959744,-121.724149342116,36.680739566482,2,98.0971065215511
2017-05-03,41830.6093655444,-121.72393624576,36.6807723834378,2,98.0971065215511
2017-05-03,41836.8954120837,-121.723932776005,36.680739566482,2,98.0971065215511
2017-05-03,41967.0048557311,-121.723860958559,36.6792081085435,2,98.0971065215511
2017-05-03,41988.0816843523,-121.72384932463,36.6807614444525,2,98.0971065215511
2017-05-03,42064.8757523204,-121.723806936056,36.6807723834378,2,98.0971065215511
2017-05-03,42076.952092661,-121.723800270191,36.6792299865141,2,98.0971065215511
2017-05-03,42246.7296394612,-121.723706556856,36.6799957154833,2,98.0971065215511
2017-05-03,42267.1164727471,-121.723695303789,36.6807723834378,2,98.0971065215511
2017-05-03,42269.3103153174,-121.723694092838,36.680739566482,2,98.0971065215511
2017-05-03,42276.3695073258,-121.723690196325,36.679984776498,2,98.0971065215511
2017-05-03,42278.4462613134,-121.723689050004,36.6792081085435,2,98.0971065215511
2017-05-03,42307.7204755289,-121.723672891305,36.6792409254993,2,98.0971065215511
2017-05-03,42324.5376793737,-121.723663608592,36.6807505054673,2,98.0971065215511
2017-05-03,42343.2413254455,-121.723653284606,36.6792190475288,2,98.0971065215511
2017-05-03,42398.1832184228,-121.723622957934,36.6807614444525,2,98.0971065215511
2017-05-03,42399.1243718226,-121.723622438438,36.6792299865141,2,98.0971065215511
2017-05-03,42404.2484054948,-121.723619610089,36.6807723834378,2,98.0971065215511
2017-05-03,42426.3788490282,-121.723607394588,36.6807286274967,2,98.0971065215511
2017-05-03,42447.8349362101,-121.723595551317,36.6799738375128,2,98.0971065215511
2017-05-03,42463.0647393662,-121.723587144813,36.679984776498,2,98.0971065215511
2017-05-03,42524.3681421734,-121.723553306733,36.6792299865141,2,98.0971065215511
2017-05-03,42527.5615161143,-121.723551544063,36.680739566482,2,98.0971065215511
2017-05-03,42532.8755376436,-121.723548610844,36.6792081085435,2,98.0971065215511
2017-05-03,42539.8078690015,-121.723544784355,36.6807505054673,2,98.0971065215511
2017-05-03,45549.1820297503,-121.724069508145,36.6807942614084,2,98.0971065215511
2017-05-03,45823.8145574829,-121.723917917251,36.6807833224231,2,98.0971065215511
2017-05-03,45859.59629517,-121.723898166548,36.6792956204257,2,98.0971065215511
2017-05-03,45945.7407687308,-121.723850616762,36.6807942614084,2,98.0971065215511
2017-05-03,46056.2435401489,-121.723789621752,36.6808052003936,2,98.0971065215511
2017-05-03,46062.8916086632,-121.72378595217,36.6807833224231,2,98.0971065215511
2017-05-03,46088.6326408907,-121.723771743707,36.6800175934539,2,98.0971065215511
2017-05-03,46166.2685255801,-121.723728890468,36.6800285324391,2,98.0971065215511
2017-05-03,46188.6206110858,-121.723716552627,36.6808161393789,2,98.0971065215511
2017-05-03,46191.0447556804,-121.723715214554,36.6808052003936,2,98.0971065215511
2017-05-03,46223.4705549131,-121.723697316252,36.6807942614084,2,98.0971065215511
2017-05-03,46283.1388219135,-121.723664380729,36.6800394714244,2,98.0971065215511
2017-05-03,46295.3725698406,-121.72365762798,36.6792737424552,2,98.0971065215511
2017-05-03,46328.4003226293,-121.723639397413,36.6808270783642,2,98.0971065215511
2017-05-03,46345.0640376492,-121.723630199422,36.6792846814404,2,98.0971065215511
2017-05-03,46371.590679262,-121.723615557321,36.6807833224231,2,98.0971065215511
2017-05-03,46415.1193660641,-121.723591530478,36.6800394714244,2,98.0971065215511
2017-05-03,46422.2620547491,-121.723587587877,36.6800285324391,2,98.0971065215511
2017-05-03,46461.6534497898,-121.723565844725,36.6792518644846,2,98.0971065215511
2017-05-03,46470.4119613072,-121.723561010226,36.6792956204257,2,98.0971065215511
2017-05-03,46557.6917286749,-121.723512833785,36.6808270783642,2,98.0971065215511
2017-05-03,46558.6508689343,-121.723512304361,36.6807942614084,2,98.0971065215511
2017-05-03,46582.071821074,-121.723499376529,36.6807833224231,2,98.0971065215511
2017-05-03,46585.492598892,-121.723497488338,36.6800175934539,2,98.0971065215511
2017-05-03,46595.8881625464,-121.723491750224,36.6792737424552,2,98.0971065215511
2017-05-03,46599.9273664384,-121.723489520676,36.6800504104097,2,98.0971065215511
2017-05-03,46634.6720404859,-121.723470342408,36.6808052003936,2,98.0971065215511
2017-05-03,48438.6116494523,-121.723998065946,36.6808380173495,2,98.0971065215511
2017-05-03,48562.2616123093,-121.723929813985,36.6808380173495,2,98.0971065215511
2017-05-03,48578.6899775836,-121.723920745902,36.6800722883802,2,98.0971065215511
2017-05-03,48641.5200646721,-121.723886065127,36.6793503153521,2,98.0971065215511
2017-05-03,48669.8922510926,-121.723870404327,36.6808489563347,2,98.0971065215511
2017-05-03,48712.6862168232,-121.723846783033,36.6793393763668,2,98.0971065215511
2017-05-03,48764.7920241664,-121.723818021816,36.6801160443213,2,98.0971065215511
2017-05-03,48839.3396963827,-121.7237768732,36.68085989532,2,98.0971065215511
2017-05-03,48863.2257029232,-121.723763688669,36.6793503153521,2,98.0971065215511
2017-05-03,48908.0605678598,-121.723738940846,36.6801160443213,2,98.0971065215511
2017-05-03,48915.2316051329,-121.723734982597,36.6808817732906,2,98.0971065215511
2017-05-03,48939.3522956591,-121.723721668526,36.6808708343053,2,98.0971065215511
2017-05-03,48946.2084252768,-121.723717884098,36.6793174983963,2,98.0971065215511
2017-05-03,49021.9468738383,-121.723676078202,36.6808380173495,2,98.0971065215511
2017-05-03,49048.368680111,-121.723661493967,36.6800722883802,2,98.0971065215511
2017-05-03,49074.8398148015,-121.723646882504,36.6801160443213,2,98.0971065215511
2017-05-03,49114.5900869279,-121.72362494126,36.6808817732906,2,98.0971065215511
2017-05-03,49136.8646800106,-121.723612646193,36.6793174983963,2,98.0971065215511
2017-05-03,49211.3128595944,-121.723571552495,36.6808708343053,2,98.0971065215511
2017-05-03,49212.3658645038,-121.72357097126,36.68085989532,3,90.5617404314815
2017-05-03,49238.4468836048,-121.723556575132,36.6793393763668,3,90.5617404314815
2017-05-03,49243.7839423972,-121.723553629198,36.6793503153521,3,90.5617404314815
2017-05-03,49243.9471600406,-121.723553539105,36.6808489563347,3,90.5617404314815
2017-05-03,49253.4298022198,-121.723548304903,36.6800722883802,3,90.5617404314815
2017-05-03,49325.023330806,-121.723508786907,36.6808817732906,3,90.5617404314815
2017-05-03,49352.0554526659,-121.723493865792,36.6800941663508,3,90.5617404314815
2017-05-03,49376.2934410915,-121.723480486975,36.6808708343053,3,90.5617404314815
2017-05-03,49394.3257197217,-121.723470533569,36.6800722883802,3,90.5617404314815
2017-05-03,49399.0404005527,-121.723467931172,36.6808489563347,3,90.5617404314815
2017-05-03,49411.6145561571,-121.723460990525,36.6793503153521,3,90.5617404314815
2017-05-03,49421.2211680767,-121.723455687895,36.6793174983963,3,90.5617404314815
2017-05-03,50516.0966263684,-121.724043612357,36.6793831323079,3,90.5617404314815
2017-05-03,50776.6653462429,-121.723899784365,36.6794050102785,3,90.5617404314815
2017-05-03,50810.4991349874,-121.723881108885,36.6801379222919,3,90.5617404314815
2017-05-03,50876.3240113137,-121.723844775054,36.6809145902464,3,90.5617404314815
2017-05-03,50935.3074315989,-121.72381221755,36.6794050102785,3,90.5617404314815
2017-05-03,50998.8273319554,-121.723777156014,36.6808927122758,3,90.5617404314815
2017-05-03,51003.3019641952,-121.723774686119,36.6809145902464,3,90.5617404314815
2017-05-03,51074.5771459317,-121.723735343843,36.6793831323079,3,90.5617404314815
2017-05-03,51083.7310023119,-121.723730291123,36.6801269833066,3,90.5617404314815
2017-05-03,51167.4510245301,-121.72368407958,36.6809364682169,3,90.5617404314815
2017-05-03,51177.9412702341,-121.723678289203,36.6809255292317,3,90.5617404314815
2017-05-03,51181.5898870542,-121.72367627525,36.6794050102785,3,90.5617404314815
2017-05-03,51193.9219347683,-121.723669468241,36.6793940712932,3,90.5617404314815
2017-05-03,51250.599116966,-121.723638183729,36.6809036512611,3,90.5617404314815
2017-05-03,51276.5843938568,-121.723623840448,36.6801488612772,3,90.5617404314815
2017-05-03,51279.8052799251,-121.723622062593,36.6801379222919,3,90.5617404314815
2017-05-03,51282.210067966,-121.723620735204,36.6801598002624,3,90.5617404314815
2017-05-03,51409.130238214,-121.723550678164,36.6808927122758,3,90.5617404314815
2017-05-03,51409.514515564,-121.723550466052,36.6801269833066,3,90.5617404314815
2017-05-03,51410.3894992622,-121.723549983081,36.6794050102785,3,90.5617404314815
2017-05-03,51463.0126657559,-121.723520936293,36.6809145902464,3,90.5617404314815
2017-05-03,51469.8303995657,-121.723517173059,36.6793721933226,3,90.5617404314815
2017-05-03,51489.7130358048,-121.723506198297,36.6793940712932,3,90.5617404314815
2017-05-03,51490.7888545069,-121.72350560447,36.6801379222919,3,90.5617404314815
2017-05-03,51494.846254581,-121.723503364877,36.6793612543374,3,90.5617404314815
2017-05-03,51497.4802369862,-121.723501910979,36.6801598002624,3,90.5617404314815
2017-05-03,51504.0756956262,-121.723498270436,36.6809036512611,3,90.5617404314815
2017-05-03,51507.5513735385,-121.723496351941,36.6801707392477,3,90.5617404314815
2017-05-03,51539.8775711595,-121.723478508617,36.6809255292317,3,90.5617404314815
2017-05-03,51546.8218275846,-121.723474675546,36.6809364682169,3,90.5617404314815
2017-05-03,54196.6085419239,-121.724032290247,36.680980224158,3,90.5617404314815
2017-05-03,54500.1520352967,-121.72386474116,36.6794159492637,3,90.5617404314815
2017-05-03,54577.9568154143,-121.723821794695,36.679426888249,3,90.5617404314815
2017-05-03,54610.6238137903,-121.723803763257,36.6809911631433,3,90.5617404314815
2017-05-03,54666.9461945682,-121.723772674587,36.6794378272343,3,90.5617404314815
2017-05-03,54675.5021987424,-121.723767951867,36.6801926172183,3,90.5617404314815
2017-05-03,54680.4816244912,-121.723765203338,36.6809474072022,3,90.5617404314815
2017-05-03,54713.6087129908,-121.72374691794,36.680980224158,3,90.5617404314815
2017-05-03,54750.0089846173,-121.72372682582,36.6794487662196,3,90.5617404314815
2017-05-03,54777.3961359055,-121.723711708737,36.6809583461875,3,90.5617404314815
2017-05-03,54834.6731211459,-121.723680093147,36.6802254341741,3,90.5617404314815
2017-05-03,54835.0794481507,-121.723679868864,36.6794378272343,3,90.5617404314815
2017-05-03,54846.9461449921,-121.723673318718,36.6802035562035,3,90.5617404314815
2017-05-03,54859.1665275916,-121.723666573345,36.6794159492637,3,90.5617404314815
2017-05-03,54876.4880243281,-121.723657012274,36.6801926172183,3,90.5617404314815
2017-05-03,54882.9448473888,-121.723653448255,36.6794597052048,3,90.5617404314815
2017-05-03,54953.0986735653,-121.723614724942,36.6809911631433,3,90.5617404314815
2017-05-03,54962.2988112478,-121.723609646676,36.6802254341741,3,90.5617404314815
2017-05-03,54977.3959077655,-121.723601313423,36.6809692851728,3,90.5617404314815
2017-05-03,54999.2832668098,-121.7235892321,36.679426888249,3,90.5617404314815
2017-05-03,55047.1746211273,-121.723562797164,36.6794378272343,3,90.5617404314815
2017-05-03,55072.9035952127,-121.723548595357,36.6809583461875,3,90.5617404314815
2017-05-03,55075.6896571244,-121.723547057514,36.680980224158,3,90.5617404314815
2017-05-03,55096.3000614793,-121.723535681041,36.6794159492637,3,90.5617404314815
2017-05-03,55127.2248477926,-121.723518611264,36.6809474072022,3,90.5617404314815
2017-05-03,55136.1398836078,-121.723513690368,36.6802144951888,3,90.5617404314815
2017-05-03,55166.2594174857,-121.723497065072,36.6794487662196,3,90.5617404314815
2017-05-03,55243.2649807573,-121.723454559757,36.6794597052048,3,90.5617404314815
2017-05-03,56334.9225665893,-121.724044260411,36.6810130411139,3,90.5617404314815
2017-05-03,56496.9796168607,-121.723954808614,36.6794815831754,3,90.5617404314815
2017-05-03,56512.90705013,-121.723946017034,36.6810458580697,3,90.5617404314815
2017-05-03,56536.2446774153,-121.723933135196,36.6810130411139,3,90.5617404314815
2017-05-03,56627.5852157496,-121.723882717302,36.6802473121446,3,90.5617404314815
2017-05-03,56639.0791587835,-121.723876372907,36.6810239800991,3,90.5617404314815
2017-05-03,56870.0438238411,-121.723748885678,36.6810021021286,3,90.5617404314815
2017-05-03,56876.7498586434,-121.7237451841,36.6802801291005,3,90.5617404314815
2017-05-03,56889.5786987147,-121.723738102872,36.6810458580697,3,90.5617404314815
2017-05-03,56896.8178324089,-121.723734107036,36.6794815831754,3,90.5617404314815
2017-05-03,56902.4970831864,-121.723730972219,36.6802582511299,3,90.5617404314815
2017-05-03,56904.3587906303,-121.723729944599,36.6810130411139,3,90.5617404314815
2017-05-03,56935.6896571333,-121.723712650675,36.6802473121446,3,90.5617404314815
2017-05-03,56963.3174316307,-121.723697400773,36.6794706441901,3,90.5617404314815
2017-05-03,56974.6612238988,-121.723691139258,36.6795144001312,3,90.5617404314815
2017-05-03,57035.9438973346,-121.72365731262,36.6810239800991,3,90.5617404314815
2017-05-03,57071.6433609627,-121.72363760733,36.6810349190844,3,90.5617404314815
2017-05-03,57074.133078599,-121.723636233062,36.6802363731594,3,90.5617404314815
2017-05-03,57075.2496403533,-121.723635616746,36.6802801291005,3,90.5617404314815
2017-05-03,57103.49416703,-121.723620026411,36.6794815831754,3,90.5617404314815
2017-05-03,57138.0614783833,-121.723600946043,36.6795034611459,3,90.5617404314815
2017-05-03,57148.9551769138,-121.72359493297,36.6794925221607,3,90.5617404314815
2017-05-03,57152.1959941472,-121.723593144113,36.6802473121446,3,90.5617404314815
2017-05-03,57203.7282710247,-121.723564699471,36.6802582511299,3,90.5617404314815
2017-05-03,57212.990009091,-121.723559587203,36.6795144001312,3,90.5617404314815
2017-05-03,57258.8922224262,-121.723534250227,36.6802801291005,3,90.5617404314815
2017-05-03,57284.1630318392,-121.723520301317,36.6794706441901,3,90.5617404314815
2017-05-03,57316.0284976717,-121.723502712306,36.6810349190844,3,90.5617404314815
2017-05-03,57318.2557480143,-121.723501482915,36.6810130411139,3,90.5617404314815
2017-05-03,57339.5272457702,-121.723489741533,36.6802691901152,3,90.5617404314815
2017-05-03,57346.4474088465,-121.723485921761,36.6802363731594,3,90.5617404314815
2017-05-03,57374.0402688096,-121.723470691131,36.6810458580697,3,90.5617404314815
2017-05-03,57403.7419616128,-121.723454296474,36.6802801291005,3,90.5617404314815
2017-05-03,59160.5594448686,-121.724008030351,36.681056797055,3,90.5617404314815
2017-05-03,59360.381361976,-121.723897733209,36.6810677360402,3,90.5617404314815
2017-05-03,59387.4038393355,-121.723882817417,36.6803348240268,3,90.5617404314815
2017-05-03,59440.3300035251,-121.723853603381,36.6810896140108,3,90.5617404314815
2017-05-03,59454.5476976534,-121.723845755538,36.681056797055,3,90.5617404314815
2017-05-03,59529.0940204218,-121.723804607668,36.680302007071,4,72.9818412014247
2017-05-03,59535.7277186356,-121.723800946018,36.6810786750255,4,72.9818412014247
2017-05-03,59633.6201237276,-121.723746911642,36.6810896140108,4,72.9818412014247
2017-05-03,59644.1106333832,-121.72374112112,36.6795690950576,4,72.9818412014247
2017-05-03,59648.8667617989,-121.723738495845,36.6795253391165,4,72.9818412014247
2017-05-03,59700.391832956,-121.723710055181,36.679547217087,4,72.9818412014247
2017-05-03,59712.7756162322,-121.723703219615,36.680302007071,4,72.9818412014247
2017-05-03,59724.1320720269,-121.72369695111,36.681056797055,4,72.9818412014247
2017-05-03,59729.7550494484,-121.723693847355,36.6803238850416,4,72.9818412014247
2017-05-03,59755.5873925656,-121.72367958849,36.6811005529961,4,72.9818412014247
2017-05-03,59767.1583915473,-121.723673201563,36.6802910680857,4,72.9818412014247
2017-05-03,59780.7950082003,-121.723665674461,36.6810677360402,4,72.9818412014247
2017-05-03,59783.9048706323,-121.723663957888,36.6810896140108,4,72.9818412014247
2017-05-03,59787.4370511527,-121.723662008205,36.6795253391165,4,72.9818412014247
2017-05-03,59810.9848892564,-121.723649010335,36.6803348240268,4,72.9818412014247
2017-05-03,59862.1887493517,-121.723620746972,36.680302007071,4,72.9818412014247
2017-05-03,59880.818816925,-121.723610463599,36.679547217087,4,72.9818412014247
2017-05-03,59885.1195240081,-121.723608089707,36.6811005529961,4,72.9818412014247
2017-05-03,59889.9687202929,-121.723605413061,36.6810786750255,4,72.9818412014247
2017-05-03,60044.5687297891,-121.723520077381,36.6810677360402,4,72.9818412014247
2017-05-03,60052.9930090773,-121.723515427371,36.6810896140108,4,72.9818412014247
2017-05-03,60090.4958886324,-121.723494726636,36.6810786750255,4,72.9818412014247
2017-05-03,60091.389883165,-121.723494233172,36.680302007071,4,72.9818412014247
2017-05-03,60123.6631990031,-121.723476419037,36.6795581560723,4,72.9818412014247
2017-05-03,61137.1490217234,-121.724109268723,36.6803567019974,4,72.9818412014247
2017-05-03,61314.0927429039,-121.724011599823,36.6803457630121,4,72.9818412014247
2017-05-03,61350.1475425858,-121.723991698396,36.6803895189532,4,72.9818412014247
2017-05-03,61447.026404964,-121.723938223472,36.6803457630121,4,72.9818412014247
2017-05-03,61455.0221623245,-121.723933809997,36.6803567019974,4,72.9818412014247
2017-05-03,61479.2640450809,-121.72392042903,36.6811114919813,4,72.9818412014247
2017-05-03,61517.8405792058,-121.723899135663,36.6803895189532,4,72.9818412014247
2017-05-03,61518.0798073417,-121.723899003614,36.6811552479224,4,72.9818412014247
2017-05-03,61565.1947809463,-121.723872997223,36.6811224309666,4,72.9818412014247
2017-05-03,61605.5806923501,-121.723850705121,36.6795800340429,4,72.9818412014247
2017-05-03,61624.7953044065,-121.723840099093,36.6811114919813,4,72.9818412014247
2017-05-03,61670.562490548,-121.72381483665,36.6811552479224,4,72.9818412014247
2017-05-03,61674.8618731296,-121.723812463489,36.6796019120134,4,72.9818412014247
2017-05-03,61733.4228935523,-121.72378013914,36.6811333699519,4,72.9818412014247
2017-05-03,61834.4067352957,-121.723724398362,36.6803567019974,4,72.9818412014247
2017-05-03,61862.5204955545,-121.723708880208,36.6803785799679,4,72.9818412014247
2017-05-03,61885.8326996476,-121.723696012402,36.6811552479224,4,72.9818412014247
2017-05-03,61933.6124309669,-121.72366963908,36.6803676409827,4,72.9818412014247
2017-05-03,61935.7596221185,-121.723668453879,36.6796019120134,4,72.9818412014247
2017-05-03,61953.8239260601,-121.723658482796,36.6811224309666,4,72.9818412014247
2017-05-03,61954.2235266675,-121.723658262225,36.6811333699519,4,72.9818412014247
2017-05-03,61966.6881103771,-121.723651382059,36.6811114919813,4,72.9818412014247
2017-05-03,61980.1070740312,-121.723643975097,36.6803895189532,4,72.9818412014247
2017-05-03,62004.8911252988,-121.723630294866,36.6803567019974,4,72.9818412014247
2017-05-03,62024.1190404794,-121.723619681495,36.6803457630121,4,72.9818412014247
2017-05-03,62086.3154742933,-121.723585350482,36.679623789984,4,72.9818412014247
2017-05-03,62114.555012379,-121.723569762901,36.6795800340429,4,72.9818412014247
2017-05-03,62119.149695896,-121.72356722674,36.6811224309666,4,72.9818412014247
2017-05-03,62151.6007731644,-121.723549314485,36.6811443089372,4,72.9818412014247
2017-05-03,62217.6478614047,-121.723512857998,36.6803676409827,4,72.9818412014247
2017-05-03,62226.6750496023,-121.723507875196,36.6795909730281,4,72.9818412014247
2017-05-03,62235.5127561937,-121.723502996984,36.6803457630121,4,72.9818412014247
2017-05-03,62248.4442569056,-121.72349585909,36.6803895189532,4,72.9818412014247
2017-05-03,62316.6174269636,-121.723458229055,36.6811333699519,4,72.9818412014247
